#    L    TT             EE             BB             TE             PP             TP             EP          
  1891   0.900371E+02   0.458034E+01   0.000000E+00  -0.468338E+01   0.663387E-09   0.127278E-05   0.450064E-07
  1892   0.897082E+02   0.458655E+01   0.000000E+00  -0.475381E+01   0.662516E-09   0.127265E-05   0.447637E-07
  1893   0.893864E+02   0.459219E+01   0.000000E+00  -0.482458E+01   0.661645E-09   0.127257E-05   0.445077E-07
  1894   0.890715E+02   0.459727E+01   0.000000E+00  -0.489563E+01   0.660776E-09   0.127253E-05   0.442382E-07
  1895   0.887640E+02   0.460181E+01   0.000000E+00  -0.496686E+01   0.659908E-09   0.127254E-05   0.439550E-07
  1896   0.884638E+02   0.460577E+01   0.000000E+00  -0.503823E+01   0.659042E-09   0.127260E-05   0.436579E-07
  1897   0.881705E+02   0.460914E+01   0.000000E+00  -0.510966E+01   0.658177E-09   0.127271E-05   0.433467E-07
  1898   0.878840E+02   0.461188E+01   0.000000E+00  -0.518110E+01   0.657313E-09   0.127289E-05   0.430212E-07
  1899   0.876040E+02   0.461407E+01   0.000000E+00  -0.525248E+01   0.656450E-09   0.127313E-05   0.426812E-07
  1900   0.873311E+02   0.461567E+01   0.000000E+00  -0.532372E+01   0.655589E-09   0.127343E-05   0.423265E-07
  1901   0.870637E+02   0.461668E+01   0.000000E+00  -0.539478E+01   0.654729E-09   0.127381E-05   0.419570E-07
  1902   0.868031E+02   0.461705E+01   0.000000E+00  -0.546560E+01   0.653870E-09   0.127427E-05   0.415731E-07
  1903   0.865486E+02   0.461691E+01   0.000000E+00  -0.553614E+01   0.653012E-09   0.127479E-05   0.411752E-07
  1904   0.863010E+02   0.461607E+01   0.000000E+00  -0.560645E+01   0.652156E-09   0.127539E-05   0.407638E-07
  1905   0.860595E+02   0.461467E+01   0.000000E+00  -0.567636E+01   0.651301E-09   0.127606E-05   0.403393E-07
  1906   0.858248E+02   0.461264E+01   0.000000E+00  -0.574591E+01   0.650447E-09   0.127680E-05   0.399021E-07
  1907   0.855962E+02   0.461000E+01   0.000000E+00  -0.581512E+01   0.649595E-09   0.127761E-05   0.394528E-07
  1908   0.853737E+02   0.460674E+01   0.000000E+00  -0.588382E+01   0.648744E-09   0.127850E-05   0.389917E-07
  1909   0.851588E+02   0.460288E+01   0.000000E+00  -0.595209E+01   0.647894E-09   0.127946E-05   0.385194E-07
  1910   0.849500E+02   0.459835E+01   0.000000E+00  -0.601991E+01   0.647045E-09   0.128050E-05   0.380362E-07
  1911   0.847472E+02   0.459315E+01   0.000000E+00  -0.608713E+01   0.646198E-09   0.128160E-05   0.375427E-07
  1912   0.845513E+02   0.458736E+01   0.000000E+00  -0.615375E+01   0.645351E-09   0.128278E-05   0.370392E-07
  1913   0.843614E+02   0.458092E+01   0.000000E+00  -0.621983E+01   0.644507E-09   0.128404E-05   0.365262E-07
  1914   0.841775E+02   0.457382E+01   0.000000E+00  -0.628523E+01   0.643663E-09   0.128537E-05   0.360043E-07
  1915   0.840005E+02   0.456609E+01   0.000000E+00  -0.635000E+01   0.642820E-09   0.128677E-05   0.354737E-07
  1916   0.838295E+02   0.455765E+01   0.000000E+00  -0.641406E+01   0.641979E-09   0.128825E-05   0.349351E-07
  1917   0.836646E+02   0.454866E+01   0.000000E+00  -0.647734E+01   0.641139E-09   0.128980E-05   0.343887E-07
  1918   0.835057E+02   0.453896E+01   0.000000E+00  -0.653991E+01   0.640301E-09   0.129142E-05   0.338352E-07
  1919   0.833535E+02   0.452873E+01   0.000000E+00  -0.660161E+01   0.639463E-09   0.129312E-05   0.332749E-07
  1920   0.832067E+02   0.451781E+01   0.000000E+00  -0.666250E+01   0.638627E-09   0.129489E-05   0.327083E-07
  1921   0.830659E+02   0.450629E+01   0.000000E+00  -0.672251E+01   0.637792E-09   0.129674E-05   0.321358E-07
  1922   0.829310E+02   0.449410E+01   0.000000E+00  -0.678164E+01   0.636958E-09   0.129866E-05   0.315579E-07
  1923   0.828015E+02   0.448139E+01   0.000000E+00  -0.683979E+01   0.636125E-09   0.130066E-05   0.309751E-07
  1924   0.826787E+02   0.446809E+01   0.000000E+00  -0.689697E+01   0.635294E-09   0.130273E-05   0.303877E-07
  1925   0.825604E+02   0.445415E+01   0.000000E+00  -0.695317E+01   0.634464E-09   0.130488E-05   0.297963E-07
  1926   0.824474E+02   0.443963E+01   0.000000E+00  -0.700837E+01   0.633635E-09   0.130710E-05   0.292013E-07
  1927   0.823404E+02   0.442455E+01   0.000000E+00  -0.706244E+01   0.632807E-09   0.130940E-05   0.286032E-07
  1928   0.822378E+02   0.440891E+01   0.000000E+00  -0.711551E+01   0.631981E-09   0.131178E-05   0.280023E-07
  1929   0.821405E+02   0.439264E+01   0.000000E+00  -0.716742E+01   0.631155E-09   0.131422E-05   0.273992E-07
  1930   0.820484E+02   0.437583E+01   0.000000E+00  -0.721817E+01   0.630331E-09   0.131675E-05   0.267943E-07
  1931   0.819608E+02   0.435848E+01   0.000000E+00  -0.726775E+01   0.629508E-09   0.131935E-05   0.261881E-07
  1932   0.818770E+02   0.434067E+01   0.000000E+00  -0.731616E+01   0.628687E-09   0.132203E-05   0.255809E-07
  1933   0.817984E+02   0.432225E+01   0.000000E+00  -0.736339E+01   0.627866E-09   0.132478E-05   0.249734E-07
  1934   0.817234E+02   0.430332E+01   0.000000E+00  -0.740937E+01   0.627047E-09   0.132761E-05   0.243658E-07
  1935   0.816530E+02   0.428387E+01   0.000000E+00  -0.745407E+01   0.626229E-09   0.133051E-05   0.237587E-07
  1936   0.815863E+02   0.426392E+01   0.000000E+00  -0.749750E+01   0.625412E-09   0.133349E-05   0.231525E-07
  1937   0.815232E+02   0.424354E+01   0.000000E+00  -0.753958E+01   0.624597E-09   0.133655E-05   0.225476E-07
  1938   0.814639E+02   0.422266E+01   0.000000E+00  -0.758038E+01   0.623782E-09   0.133968E-05   0.219446E-07
  1939   0.814075E+02   0.420137E+01   0.000000E+00  -0.761981E+01   0.622969E-09   0.134290E-05   0.213439E-07
  1940   0.813541E+02   0.417960E+01   0.000000E+00  -0.765794E+01   0.622157E-09   0.134618E-05   0.207459E-07
  1941   0.813036E+02   0.415743E+01   0.000000E+00  -0.769470E+01   0.621346E-09   0.134955E-05   0.201510E-07
  1942   0.812561E+02   0.413486E+01   0.000000E+00  -0.773000E+01   0.620536E-09   0.135299E-05   0.195598E-07
  1943   0.812115E+02   0.411190E+01   0.000000E+00  -0.776398E+01   0.619727E-09   0.135651E-05   0.189726E-07
  1944   0.811684E+02   0.408856E+01   0.000000E+00  -0.779649E+01   0.618920E-09   0.136010E-05   0.183900E-07
  1945   0.811274E+02   0.406485E+01   0.000000E+00  -0.782760E+01   0.618114E-09   0.136378E-05   0.178123E-07
  1946   0.810886E+02   0.404076E+01   0.000000E+00  -0.785723E+01   0.617309E-09   0.136753E-05   0.172401E-07
  1947   0.810512E+02   0.401639E+01   0.000000E+00  -0.788545E+01   0.616505E-09   0.137136E-05   0.166737E-07
  1948   0.810153E+02   0.399166E+01   0.000000E+00  -0.791216E+01   0.615702E-09   0.137527E-05   0.161137E-07
  1949   0.809800E+02   0.396665E+01   0.000000E+00  -0.793738E+01   0.614901E-09   0.137925E-05   0.155605E-07
  1950   0.809454E+02   0.394130E+01   0.000000E+00  -0.796117E+01   0.614101E-09   0.138331E-05   0.150145E-07
  1951   0.809122E+02   0.391568E+01   0.000000E+00  -0.798344E+01   0.613301E-09   0.138745E-05   0.144761E-07
  1952   0.808792E+02   0.388979E+01   0.000000E+00  -0.800416E+01   0.612503E-09   0.139166E-05   0.139457E-07
  1953   0.808465E+02   0.386369E+01   0.000000E+00  -0.802339E+01   0.611706E-09   0.139591E-05   0.134233E-07
  1954   0.808143E+02   0.383736E+01   0.000000E+00  -0.804110E+01   0.610911E-09   0.140021E-05   0.129093E-07
  1955   0.807830E+02   0.381073E+01   0.000000E+00  -0.805718E+01   0.610116E-09   0.140453E-05   0.124037E-07
  1956   0.807518E+02   0.378386E+01   0.000000E+00  -0.807175E+01   0.609323E-09   0.140887E-05   0.119069E-07
  1957   0.807211E+02   0.375681E+01   0.000000E+00  -0.808479E+01   0.608530E-09   0.141320E-05   0.114190E-07
  1958   0.806910E+02   0.372956E+01   0.000000E+00  -0.809612E+01   0.607739E-09   0.141753E-05   0.109403E-07
  1959   0.806610E+02   0.370212E+01   0.000000E+00  -0.810593E+01   0.606949E-09   0.142183E-05   0.104708E-07
  1960   0.806313E+02   0.367439E+01   0.000000E+00  -0.811404E+01   0.606161E-09   0.142609E-05   0.100110E-07
  1961   0.806022E+02   0.364651E+01   0.000000E+00  -0.812058E+01   0.605373E-09   0.143030E-05   0.956087E-08
  1962   0.805723E+02   0.361847E+01   0.000000E+00  -0.812544E+01   0.604587E-09   0.143444E-05   0.912072E-08
  1963   0.805433E+02   0.359018E+01   0.000000E+00  -0.812868E+01   0.603801E-09   0.143851E-05   0.869074E-08
  1964   0.805140E+02   0.356172E+01   0.000000E+00  -0.813025E+01   0.603017E-09   0.144249E-05   0.827113E-08
  1965   0.804838E+02   0.353306E+01   0.000000E+00  -0.813013E+01   0.602234E-09   0.144636E-05   0.786211E-08
  1966   0.804545E+02   0.350428E+01   0.000000E+00  -0.812838E+01   0.601452E-09   0.145012E-05   0.746388E-08
  1967   0.804247E+02   0.347528E+01   0.000000E+00  -0.812495E+01   0.600671E-09   0.145375E-05   0.707664E-08
  1968   0.803939E+02   0.344620E+01   0.000000E+00  -0.811990E+01   0.599891E-09   0.145724E-05   0.670061E-08
  1969   0.803639E+02   0.341689E+01   0.000000E+00  -0.811319E+01   0.599112E-09   0.146057E-05   0.633599E-08
  1970   0.803325E+02   0.338756E+01   0.000000E+00  -0.810488E+01   0.598335E-09   0.146373E-05   0.598299E-08
  1971   0.803008E+02   0.335812E+01   0.000000E+00  -0.809486E+01   0.597558E-09   0.146672E-05   0.564181E-08
  1972   0.802689E+02   0.332856E+01   0.000000E+00  -0.808332E+01   0.596783E-09   0.146951E-05   0.531266E-08
  1973   0.802356E+02   0.329886E+01   0.000000E+00  -0.807010E+01   0.596009E-09   0.147209E-05   0.499574E-08
  1974   0.802018E+02   0.326911E+01   0.000000E+00  -0.805522E+01   0.595236E-09   0.147446E-05   0.469128E-08
  1975   0.801677E+02   0.323927E+01   0.000000E+00  -0.803882E+01   0.594464E-09   0.147659E-05   0.439946E-08
  1976   0.801321E+02   0.320942E+01   0.000000E+00  -0.802079E+01   0.593693E-09   0.147848E-05   0.412050E-08
  1977   0.800952E+02   0.317948E+01   0.000000E+00  -0.800118E+01   0.592923E-09   0.148011E-05   0.385461E-08
  1978   0.800572E+02   0.314942E+01   0.000000E+00  -0.798003E+01   0.592155E-09   0.148146E-05   0.360199E-08
  1979   0.800175E+02   0.311947E+01   0.000000E+00  -0.795732E+01   0.591387E-09   0.148254E-05   0.336285E-08
  1980   0.799770E+02   0.308938E+01   0.000000E+00  -0.793309E+01   0.590621E-09   0.148331E-05   0.313739E-08
  1981   0.799346E+02   0.305937E+01   0.000000E+00  -0.790738E+01   0.589856E-09   0.148378E-05   0.292583E-08
  1982   0.798912E+02   0.302936E+01   0.000000E+00  -0.788025E+01   0.589091E-09   0.148392E-05   0.272836E-08
  1983   0.798462E+02   0.299934E+01   0.000000E+00  -0.785173E+01   0.588328E-09   0.148373E-05   0.254520E-08
  1984   0.797991E+02   0.296944E+01   0.000000E+00  -0.782181E+01   0.587566E-09   0.148318E-05   0.237656E-08
  1985   0.797508E+02   0.293957E+01   0.000000E+00  -0.779052E+01   0.586805E-09   0.148228E-05   0.222263E-08
  1986   0.797002E+02   0.290973E+01   0.000000E+00  -0.775791E+01   0.586045E-09   0.148100E-05   0.208364E-08
  1987   0.796480E+02   0.288006E+01   0.000000E+00  -0.772403E+01   0.585287E-09   0.147933E-05   0.195977E-08
  1988   0.795939E+02   0.285046E+01   0.000000E+00  -0.768892E+01   0.584529E-09   0.147727E-05   0.185125E-08
  1989   0.795372E+02   0.282101E+01   0.000000E+00  -0.765256E+01   0.583772E-09   0.147479E-05   0.175827E-08
  1990   0.794789E+02   0.279162E+01   0.000000E+00  -0.761507E+01   0.583017E-09   0.147188E-05   0.168105E-08
  1991   0.794185E+02   0.276242E+01   0.000000E+00  -0.757641E+01   0.582262E-09   0.146853E-05   0.161979E-08
  1992   0.793554E+02   0.273333E+01   0.000000E+00  -0.753663E+01   0.581509E-09   0.146473E-05   0.157470E-08
  1993   0.792891E+02   0.270441E+01   0.000000E+00  -0.749586E+01   0.580757E-09   0.146046E-05   0.154599E-08
  1994   0.792214E+02   0.267573E+01   0.000000E+00  -0.745399E+01   0.580006E-09   0.145572E-05   0.153385E-08
  1995   0.791501E+02   0.264721E+01   0.000000E+00  -0.741121E+01   0.579255E-09   0.145049E-05   0.153850E-08
  1996   0.790770E+02   0.261882E+01   0.000000E+00  -0.736750E+01   0.578506E-09   0.144475E-05   0.156015E-08
  1997   0.790008E+02   0.259072E+01   0.000000E+00  -0.732290E+01   0.577758E-09   0.143849E-05   0.159901E-08
  1998   0.789210E+02   0.256288E+01   0.000000E+00  -0.727754E+01   0.577011E-09   0.143170E-05   0.165527E-08
  1999   0.788392E+02   0.253522E+01   0.000000E+00  -0.723138E+01   0.576265E-09   0.142437E-05   0.172915E-08
  2000   0.787535E+02   0.250781E+01   0.000000E+00  -0.718454E+01   0.575520E-09   0.141649E-05   0.182085E-08
  2001   0.786655E+02   0.248072E+01   0.000000E+00  -0.713699E+01   0.574777E-09   0.140804E-05   0.193035E-08
  2002   0.785739E+02   0.245391E+01   0.000000E+00  -0.708886E+01   0.574034E-09   0.139906E-05   0.205675E-08
  2003   0.784791E+02   0.242737E+01   0.000000E+00  -0.704006E+01   0.573292E-09   0.138957E-05   0.219889E-08
  2004   0.783811E+02   0.240109E+01   0.000000E+00  -0.699057E+01   0.572552E-09   0.137962E-05   0.235564E-08
  2005   0.782803E+02   0.237520E+01   0.000000E+00  -0.694044E+01   0.571812E-09   0.136922E-05   0.252586E-08
  2006   0.781760E+02   0.234952E+01   0.000000E+00  -0.688965E+01   0.571073E-09   0.135843E-05   0.270840E-08
  2007   0.780678E+02   0.232419E+01   0.000000E+00  -0.683826E+01   0.570336E-09   0.134727E-05   0.290212E-08
  2008   0.779565E+02   0.229919E+01   0.000000E+00  -0.678616E+01   0.569599E-09   0.133577E-05   0.310589E-08
  2009   0.778418E+02   0.227450E+01   0.000000E+00  -0.673342E+01   0.568864E-09   0.132396E-05   0.331856E-08
  2010   0.777237E+02   0.225017E+01   0.000000E+00  -0.668000E+01   0.568130E-09   0.131189E-05   0.353899E-08
  2011   0.776018E+02   0.222612E+01   0.000000E+00  -0.662590E+01   0.567396E-09   0.129958E-05   0.376604E-08
  2012   0.774763E+02   0.220240E+01   0.000000E+00  -0.657116E+01   0.566664E-09   0.128707E-05   0.399857E-08
  2013   0.773466E+02   0.217900E+01   0.000000E+00  -0.651576E+01   0.565933E-09   0.127439E-05   0.423543E-08
  2014   0.772137E+02   0.215595E+01   0.000000E+00  -0.645976E+01   0.565202E-09   0.126157E-05   0.447550E-08
  2015   0.770771E+02   0.213326E+01   0.000000E+00  -0.640314E+01   0.564473E-09   0.124864E-05   0.471762E-08
  2016   0.769363E+02   0.211097E+01   0.000000E+00  -0.634595E+01   0.563745E-09   0.123565E-05   0.496065E-08
  2017   0.767928E+02   0.208899E+01   0.000000E+00  -0.628823E+01   0.563018E-09   0.122262E-05   0.520346E-08
  2018   0.766449E+02   0.206738E+01   0.000000E+00  -0.622998E+01   0.562292E-09   0.120959E-05   0.544490E-08
  2019   0.764940E+02   0.204620E+01   0.000000E+00  -0.617125E+01   0.561567E-09   0.119658E-05   0.568383E-08
  2020   0.763390E+02   0.202534E+01   0.000000E+00  -0.611208E+01   0.560843E-09   0.118364E-05   0.591912E-08
  2021   0.761808E+02   0.200494E+01   0.000000E+00  -0.605239E+01   0.560120E-09   0.117079E-05   0.614961E-08
  2022   0.760196E+02   0.198487E+01   0.000000E+00  -0.599229E+01   0.559398E-09   0.115807E-05   0.637417E-08
  2023   0.758542E+02   0.196523E+01   0.000000E+00  -0.593186E+01   0.558677E-09   0.114552E-05   0.659166E-08
  2024   0.756855E+02   0.194599E+01   0.000000E+00  -0.587098E+01   0.557957E-09   0.113316E-05   0.680094E-08
  2025   0.755137E+02   0.192714E+01   0.000000E+00  -0.580971E+01   0.557238E-09   0.112102E-05   0.700086E-08
  2026   0.753375E+02   0.190869E+01   0.000000E+00  -0.574819E+01   0.556520E-09   0.110915E-05   0.719029E-08
  2027   0.751580E+02   0.189065E+01   0.000000E+00  -0.568631E+01   0.555803E-09   0.109758E-05   0.736808E-08
  2028   0.749753E+02   0.187301E+01   0.000000E+00  -0.562413E+01   0.555087E-09   0.108633E-05   0.753310E-08
  2029   0.747889E+02   0.185577E+01   0.000000E+00  -0.556170E+01   0.554372E-09   0.107545E-05   0.768420E-08
  2030   0.745990E+02   0.183895E+01   0.000000E+00  -0.549908E+01   0.553658E-09   0.106496E-05   0.782024E-08
  2031   0.744066E+02   0.182255E+01   0.000000E+00  -0.543624E+01   0.552945E-09   0.105490E-05   0.794008E-08
  2032   0.742103E+02   0.180655E+01   0.000000E+00  -0.537332E+01   0.552233E-09   0.104530E-05   0.804257E-08
  2033   0.740105E+02   0.179097E+01   0.000000E+00  -0.531029E+01   0.551522E-09   0.103619E-05   0.812659E-08
  2034   0.738080E+02   0.177582E+01   0.000000E+00  -0.524720E+01   0.550813E-09   0.102761E-05   0.819098E-08
  2035   0.736024E+02   0.176109E+01   0.000000E+00  -0.518404E+01   0.550104E-09   0.101960E-05   0.823461E-08
  2036   0.733938E+02   0.174677E+01   0.000000E+00  -0.512093E+01   0.549396E-09   0.101218E-05   0.825634E-08
  2037   0.731817E+02   0.173287E+01   0.000000E+00  -0.505777E+01   0.548689E-09   0.100538E-05   0.825502E-08
  2038   0.729671E+02   0.171938E+01   0.000000E+00  -0.499478E+01   0.547983E-09   0.999248E-06   0.822951E-08
  2039   0.727494E+02   0.170631E+01   0.000000E+00  -0.493185E+01   0.547278E-09   0.993808E-06   0.817868E-08
  2040   0.725289E+02   0.169365E+01   0.000000E+00  -0.486911E+01   0.546574E-09   0.989096E-06   0.810137E-08
  2041   0.723051E+02   0.168139E+01   0.000000E+00  -0.480654E+01   0.545871E-09   0.985144E-06   0.799646E-08
  2042   0.720788E+02   0.166954E+01   0.000000E+00  -0.474420E+01   0.545170E-09   0.981986E-06   0.786280E-08
  2043   0.718503E+02   0.165810E+01   0.000000E+00  -0.468213E+01   0.544469E-09   0.979654E-06   0.769925E-08
  2044   0.716191E+02   0.164707E+01   0.000000E+00  -0.462040E+01   0.543769E-09   0.978183E-06   0.750466E-08
  2045   0.713862E+02   0.163644E+01   0.000000E+00  -0.455905E+01   0.543070E-09   0.977606E-06   0.727790E-08
  2046   0.711509E+02   0.162621E+01   0.000000E+00  -0.449806E+01   0.542372E-09   0.977955E-06   0.701783E-08
  2047   0.709128E+02   0.161637E+01   0.000000E+00  -0.443764E+01   0.541675E-09   0.979264E-06   0.672330E-08
  2048   0.706735E+02   0.160695E+01   0.000000E+00  -0.437776E+01   0.540979E-09   0.981566E-06   0.639317E-08
  2049   0.704326E+02   0.159791E+01   0.000000E+00  -0.431848E+01   0.540284E-09   0.984895E-06   0.602631E-08
  2050   0.701903E+02   0.158927E+01   0.000000E+00  -0.425978E+01   0.539590E-09   0.989284E-06   0.562157E-08
  2051   0.699460E+02   0.158100E+01   0.000000E+00  -0.420178E+01   0.538897E-09   0.994750E-06   0.517831E-08
  2052   0.697004E+02   0.157311E+01   0.000000E+00  -0.414442E+01   0.538205E-09   0.100126E-05   0.469789E-08
  2053   0.694530E+02   0.156561E+01   0.000000E+00  -0.408773E+01   0.537514E-09   0.100875E-05   0.418217E-08
  2054   0.692037E+02   0.155849E+01   0.000000E+00  -0.403178E+01   0.536823E-09   0.101717E-05   0.363301E-08
  2055   0.689525E+02   0.155177E+01   0.000000E+00  -0.397644E+01   0.536134E-09   0.102647E-05   0.305226E-08
  2056   0.687003E+02   0.154542E+01   0.000000E+00  -0.392187E+01   0.535446E-09   0.103659E-05   0.244179E-08
  2057   0.684456E+02   0.153947E+01   0.000000E+00  -0.386795E+01   0.534759E-09   0.104748E-05   0.180345E-08
  2058   0.681900E+02   0.153391E+01   0.000000E+00  -0.381483E+01   0.534073E-09   0.105908E-05   0.113910E-08
  2059   0.679318E+02   0.152874E+01   0.000000E+00  -0.376245E+01   0.533387E-09   0.107135E-05   0.450608E-09
  2060   0.676728E+02   0.152396E+01   0.000000E+00  -0.371075E+01   0.532703E-09   0.108422E-05  -0.260178E-09
  2061   0.674114E+02   0.151957E+01   0.000000E+00  -0.365990E+01   0.532019E-09   0.109765E-05  -0.991397E-09
  2062   0.671492E+02   0.151557E+01   0.000000E+00  -0.360975E+01   0.531337E-09   0.111157E-05  -0.174119E-08
  2063   0.668847E+02   0.151196E+01   0.000000E+00  -0.356048E+01   0.530655E-09   0.112595E-05  -0.250769E-08
  2064   0.666187E+02   0.150873E+01   0.000000E+00  -0.351202E+01   0.529975E-09   0.114071E-05  -0.328905E-08
  2065   0.663519E+02   0.150589E+01   0.000000E+00  -0.346431E+01   0.529295E-09   0.115581E-05  -0.408341E-08
