#    L    TT             EE             BB             TE             PP             TP             EP          
  2020   0.363195E+03   0.660455E+01   0.000000E+00  -0.428868E+01   0.131797E-08   0.411911E-05  -0.268374E-06
  2021   0.362117E+03   0.663082E+01   0.000000E+00  -0.405200E+01   0.131612E-08   0.427034E-05  -0.269997E-06
  2022   0.361028E+03   0.665831E+01   0.000000E+00  -0.381863E+01   0.131428E-08   0.441841E-05  -0.271426E-06
  2023   0.359926E+03   0.668709E+01   0.000000E+00  -0.358863E+01   0.131245E-08   0.456293E-05  -0.272661E-06
  2024   0.358813E+03   0.671712E+01   0.000000E+00  -0.336196E+01   0.131061E-08   0.470355E-05  -0.273705E-06
  2025   0.357688E+03   0.674835E+01   0.000000E+00  -0.313867E+01   0.130878E-08   0.483988E-05  -0.274560E-06
  2026   0.356552E+03   0.678078E+01   0.000000E+00  -0.291893E+01   0.130695E-08   0.497155E-05  -0.275227E-06
  2027   0.355405E+03   0.681438E+01   0.000000E+00  -0.270267E+01   0.130513E-08   0.509819E-05  -0.275709E-06
  2028   0.354247E+03   0.684912E+01   0.000000E+00  -0.248996E+01   0.130330E-08   0.521942E-05  -0.276008E-06
  2029   0.353079E+03   0.688499E+01   0.000000E+00  -0.228090E+01   0.130148E-08   0.533487E-05  -0.276126E-06
  2030   0.351901E+03   0.692197E+01   0.000000E+00  -0.207554E+01   0.129966E-08   0.544417E-05  -0.276064E-06
  2031   0.350714E+03   0.696004E+01   0.000000E+00  -0.187391E+01   0.129785E-08   0.554693E-05  -0.275824E-06
  2032   0.349517E+03   0.699916E+01   0.000000E+00  -0.167615E+01   0.129604E-08   0.564280E-05  -0.275409E-06
  2033   0.348311E+03   0.703933E+01   0.000000E+00  -0.148227E+01   0.129423E-08   0.573139E-05  -0.274821E-06
  2034   0.347097E+03   0.708052E+01   0.000000E+00  -0.129234E+01   0.129242E-08   0.581233E-05  -0.274061E-06
  2035   0.345874E+03   0.712271E+01   0.000000E+00  -0.110638E+01   0.129062E-08   0.588524E-05  -0.273131E-06
  2036   0.344643E+03   0.716586E+01   0.000000E+00  -0.924537E+00   0.128882E-08   0.594976E-05  -0.272034E-06
  2037   0.343404E+03   0.720995E+01   0.000000E+00  -0.746740E+00   0.128702E-08   0.600551E-05  -0.270772E-06
  2038   0.342157E+03   0.725497E+01   0.000000E+00  -0.573218E+00   0.128522E-08   0.605211E-05  -0.269345E-06
  2039   0.340904E+03   0.730088E+01   0.000000E+00  -0.403902E+00   0.128343E-08   0.608919E-05  -0.267757E-06
  2040   0.339644E+03   0.734765E+01   0.000000E+00  -0.238946E+00   0.128164E-08   0.611638E-05  -0.266009E-06
  2041   0.338376E+03   0.739526E+01   0.000000E+00  -0.783535E-01   0.127985E-08   0.613330E-05  -0.264104E-06
  2042   0.337103E+03   0.744368E+01   0.000000E+00   0.777949E-01   0.127806E-08   0.613959E-05  -0.262043E-06
  2043   0.335824E+03   0.749290E+01   0.000000E+00   0.229420E+00   0.127628E-08   0.613486E-05  -0.259828E-06
  2044   0.334540E+03   0.754288E+01   0.000000E+00   0.376444E+00   0.127450E-08   0.611874E-05  -0.257461E-06
  2045   0.333251E+03   0.759360E+01   0.000000E+00   0.518785E+00   0.127272E-08   0.609085E-05  -0.254944E-06
  2046   0.331957E+03   0.764503E+01   0.000000E+00   0.656441E+00   0.127095E-08   0.605084E-05  -0.252279E-06
  2047   0.330659E+03   0.769714E+01   0.000000E+00   0.789181E+00   0.126918E-08   0.599831E-05  -0.249469E-06
  2048   0.329357E+03   0.774992E+01   0.000000E+00   0.917003E+00   0.126741E-08   0.593290E-05  -0.246514E-06
  2049   0.328052E+03   0.780333E+01   0.000000E+00   0.103983E+01   0.126564E-08   0.585423E-05  -0.243418E-06
  2050   0.326745E+03   0.785735E+01   0.000000E+00   0.115764E+01   0.126388E-08   0.576193E-05  -0.240181E-06
  2051   0.325434E+03   0.791193E+01   0.000000E+00   0.127032E+01   0.126212E-08   0.565580E-05  -0.236808E-06
  2052   0.324121E+03   0.796707E+01   0.000000E+00   0.137793E+01   0.126036E-08   0.553632E-05  -0.233304E-06
  2053   0.322805E+03   0.802275E+01   0.000000E+00   0.148049E+01   0.125860E-08   0.540415E-05  -0.229679E-06
  2054   0.321488E+03   0.807895E+01   0.000000E+00   0.157793E+01   0.125685E-08   0.525994E-05  -0.225940E-06
  2055   0.320168E+03   0.813565E+01   0.000000E+00   0.167042E+01   0.125510E-08   0.510434E-05  -0.222096E-06
  2056   0.318846E+03   0.819284E+01   0.000000E+00   0.175782E+01   0.125335E-08   0.493802E-05  -0.218154E-06
  2057   0.317523E+03   0.825052E+01   0.000000E+00   0.184030E+01   0.125160E-08   0.476163E-05  -0.214123E-06
  2058   0.316199E+03   0.830864E+01   0.000000E+00   0.191773E+01   0.124986E-08   0.457583E-05  -0.210011E-06
  2059   0.314873E+03   0.836719E+01   0.000000E+00   0.199019E+01   0.124812E-08   0.438126E-05  -0.205827E-06
  2060   0.313546E+03   0.842618E+01   0.000000E+00   0.205777E+01   0.124638E-08   0.417860E-05  -0.201577E-06
  2061   0.312219E+03   0.848556E+01   0.000000E+00   0.212033E+01   0.124465E-08   0.396848E-05  -0.197270E-06
  2062   0.310892E+03   0.854533E+01   0.000000E+00   0.217805E+01   0.124291E-08   0.375158E-05  -0.192916E-06
  2063   0.309563E+03   0.860545E+01   0.000000E+00   0.223078E+01   0.124118E-08   0.352854E-05  -0.188520E-06
  2064   0.308235E+03   0.866593E+01   0.000000E+00   0.227862E+01   0.123946E-08   0.330002E-05  -0.184093E-06
  2065   0.306908E+03   0.872673E+01   0.000000E+00   0.232164E+01   0.123773E-08   0.306667E-05  -0.179641E-06
  2066   0.305581E+03   0.878783E+01   0.000000E+00   0.235973E+01   0.123601E-08   0.282915E-05  -0.175173E-06
  2067   0.304255E+03   0.884922E+01   0.000000E+00   0.239304E+01   0.123429E-08   0.258813E-05  -0.170698E-06
  2068   0.302930E+03   0.891086E+01   0.000000E+00   0.242144E+01   0.123257E-08   0.234424E-05  -0.166222E-06
  2069   0.301606E+03   0.897274E+01   0.000000E+00   0.244509E+01   0.123085E-08   0.209816E-05  -0.161756E-06
  2070   0.300284E+03   0.903485E+01   0.000000E+00   0.246392E+01   0.122914E-08   0.185052E-05  -0.157305E-06
  2071   0.298964E+03   0.909714E+01   0.000000E+00   0.247797E+01   0.122743E-08   0.160200E-05  -0.152880E-06
  2072   0.297645E+03   0.915960E+01   0.000000E+00   0.248723E+01   0.122572E-08   0.135325E-05  -0.148487E-06
  2073   0.296330E+03   0.922221E+01   0.000000E+00   0.249173E+01   0.122402E-08   0.110491E-05  -0.144135E-06
  2074   0.295016E+03   0.928494E+01   0.000000E+00   0.249155E+01   0.122232E-08   0.857656E-06  -0.139833E-06
  2075   0.293707E+03   0.934777E+01   0.000000E+00   0.248663E+01   0.122062E-08   0.612132E-06  -0.135587E-06
  2076   0.292399E+03   0.941067E+01   0.000000E+00   0.247706E+01   0.121892E-08   0.368997E-06  -0.131407E-06
  2077   0.291095E+03   0.947362E+01   0.000000E+00   0.246279E+01   0.121722E-08   0.128906E-06  -0.127301E-06
  2078   0.289795E+03   0.953659E+01   0.000000E+00   0.244382E+01   0.121553E-08  -0.107485E-06  -0.123276E-06
  2079   0.288500E+03   0.959956E+01   0.000000E+00   0.242024E+01   0.121384E-08  -0.339520E-06  -0.119341E-06
  2080   0.287209E+03   0.966250E+01   0.000000E+00   0.239200E+01   0.121215E-08  -0.566543E-06  -0.115503E-06
  2081   0.285923E+03   0.972538E+01   0.000000E+00   0.235919E+01   0.121046E-08  -0.787899E-06  -0.111772E-06
  2082   0.284642E+03   0.978818E+01   0.000000E+00   0.232174E+01   0.120878E-08  -0.100293E-05  -0.108155E-06
  2083   0.283367E+03   0.985088E+01   0.000000E+00   0.227966E+01   0.120710E-08  -0.121099E-05  -0.104661E-06
  2084   0.282097E+03   0.991344E+01   0.000000E+00   0.223305E+01   0.120542E-08  -0.141140E-05  -0.101297E-06
  2085   0.280835E+03   0.997583E+01   0.000000E+00   0.218185E+01   0.120374E-08  -0.160353E-05  -0.980712E-07
  2086   0.279578E+03   0.100380E+02   0.000000E+00   0.212615E+01   0.120207E-08  -0.178672E-05  -0.949925E-07
  2087   0.278329E+03   0.101000E+02   0.000000E+00   0.206595E+01   0.120040E-08  -0.196030E-05  -0.920686E-07
  2088   0.277087E+03   0.101617E+02   0.000000E+00   0.200128E+01   0.119873E-08  -0.212362E-05  -0.893078E-07
  2089   0.275853E+03   0.102232E+02   0.000000E+00   0.193215E+01   0.119706E-08  -0.227603E-05  -0.867182E-07
  2090   0.274626E+03   0.102843E+02   0.000000E+00   0.185857E+01   0.119540E-08  -0.241688E-05  -0.843078E-07
  2091   0.273407E+03   0.103451E+02   0.000000E+00   0.178063E+01   0.119374E-08  -0.254549E-05  -0.820848E-07
  2092   0.272197E+03   0.104055E+02   0.000000E+00   0.169827E+01   0.119208E-08  -0.266123E-05  -0.800574E-07
  2093   0.270996E+03   0.104654E+02   0.000000E+00   0.161151E+01   0.119042E-08  -0.276343E-05  -0.782337E-07
  2094   0.269805E+03   0.105250E+02   0.000000E+00   0.152051E+01   0.118876E-08  -0.285144E-05  -0.766219E-07
  2095   0.268623E+03   0.105841E+02   0.000000E+00   0.142514E+01   0.118711E-08  -0.292460E-05  -0.752300E-07
  2096   0.267451E+03   0.106426E+02   0.000000E+00   0.132547E+01   0.118546E-08  -0.298226E-05  -0.740662E-07
  2097   0.266290E+03   0.107007E+02   0.000000E+00   0.122158E+01   0.118381E-08  -0.302376E-05  -0.731387E-07
  2098   0.265140E+03   0.107581E+02   0.000000E+00   0.111345E+01   0.118216E-08  -0.304844E-05  -0.724556E-07
  2099   0.264001E+03   0.108150E+02   0.000000E+00   0.100112E+01   0.118052E-08  -0.305566E-05  -0.720249E-07
  2100   0.262873E+03   0.108712E+02   0.000000E+00   0.884630E+00   0.117888E-08  -0.304475E-05  -0.718550E-07
  2101   0.261757E+03   0.109267E+02   0.000000E+00   0.764015E+00   0.117724E-08  -0.301527E-05  -0.719512E-07
  2102   0.260653E+03   0.109816E+02   0.000000E+00   0.639349E+00   0.117560E-08  -0.296764E-05  -0.723090E-07
  2103   0.259561E+03   0.110358E+02   0.000000E+00   0.510723E+00   0.117397E-08  -0.290249E-05  -0.729208E-07
  2104   0.258481E+03   0.110892E+02   0.000000E+00   0.378211E+00   0.117233E-08  -0.282046E-05  -0.737796E-07
  2105   0.257413E+03   0.111420E+02   0.000000E+00   0.241911E+00   0.117070E-08  -0.272217E-05  -0.748778E-07
  2106   0.256356E+03   0.111940E+02   0.000000E+00   0.101920E+00   0.116907E-08  -0.260826E-05  -0.762083E-07
  2107   0.255312E+03   0.112454E+02   0.000000E+00  -0.416881E-01   0.116745E-08  -0.247935E-05  -0.777636E-07
  2108   0.254280E+03   0.112959E+02   0.000000E+00  -0.188815E+00   0.116582E-08  -0.233608E-05  -0.795365E-07
  2109   0.253260E+03   0.113458E+02   0.000000E+00  -0.339379E+00   0.116420E-08  -0.217908E-05  -0.815197E-07
  2110   0.252253E+03   0.113949E+02   0.000000E+00  -0.493275E+00   0.116258E-08  -0.200899E-05  -0.837058E-07
  2111   0.251258E+03   0.114432E+02   0.000000E+00  -0.650421E+00   0.116097E-08  -0.182643E-05  -0.860875E-07
  2112   0.250276E+03   0.114907E+02   0.000000E+00  -0.810727E+00   0.115935E-08  -0.163203E-05  -0.886576E-07
  2113   0.249307E+03   0.115375E+02   0.000000E+00  -0.974074E+00   0.115774E-08  -0.142643E-05  -0.914086E-07
  2114   0.248350E+03   0.115835E+02   0.000000E+00  -0.114039E+01   0.115613E-08  -0.121026E-05  -0.943332E-07
  2115   0.247406E+03   0.116286E+02   0.000000E+00  -0.130955E+01   0.115452E-08  -0.984146E-06  -0.974242E-07
  2116   0.246474E+03   0.116730E+02   0.000000E+00  -0.148146E+01   0.115292E-08  -0.748724E-06  -0.100674E-06
  2117   0.245556E+03   0.117165E+02   0.000000E+00  -0.165603E+01   0.115132E-08  -0.504625E-06  -0.104076E-06
  2118   0.244650E+03   0.117591E+02   0.000000E+00  -0.183316E+01   0.114972E-08  -0.252480E-06  -0.107622E-06
  2119   0.243757E+03   0.118009E+02   0.000000E+00  -0.201274E+01   0.114812E-08   0.707936E-08  -0.111305E-06
  2120   0.242877E+03   0.118419E+02   0.000000E+00  -0.219466E+01   0.114652E-08   0.273422E-06  -0.115118E-06
  2121   0.242011E+03   0.118819E+02   0.000000E+00  -0.237882E+01   0.114493E-08   0.545915E-06  -0.119054E-06
  2122   0.241157E+03   0.119210E+02   0.000000E+00  -0.256511E+01   0.114334E-08   0.823929E-06  -0.123105E-06
  2123   0.240317E+03   0.119593E+02   0.000000E+00  -0.275342E+01   0.114175E-08   0.110683E-05  -0.127263E-06
  2124   0.239491E+03   0.119966E+02   0.000000E+00  -0.294366E+01   0.114017E-08   0.139399E-05  -0.131522E-06
  2125   0.238677E+03   0.120330E+02   0.000000E+00  -0.313570E+01   0.113858E-08   0.168477E-05  -0.135874E-06
  2126   0.237878E+03   0.120684E+02   0.000000E+00  -0.332943E+01   0.113700E-08   0.197855E-05  -0.140312E-06
  2127   0.237092E+03   0.121028E+02   0.000000E+00  -0.352476E+01   0.113542E-08   0.227469E-05  -0.144828E-06
  2128   0.236320E+03   0.121363E+02   0.000000E+00  -0.372156E+01   0.113385E-08   0.257256E-05  -0.149416E-06
  2129   0.235562E+03   0.121688E+02   0.000000E+00  -0.391971E+01   0.113227E-08   0.287153E-05  -0.154068E-06
  2130   0.234817E+03   0.122002E+02   0.000000E+00  -0.411912E+01   0.113070E-08   0.317097E-05  -0.158776E-06
  2131   0.234086E+03   0.122307E+02   0.000000E+00  -0.431967E+01   0.112913E-08   0.347025E-05  -0.163533E-06
  2132   0.233370E+03   0.122600E+02   0.000000E+00  -0.452123E+01   0.112757E-08   0.376873E-05  -0.168333E-06
  2133   0.232667E+03   0.122884E+02   0.000000E+00  -0.472369E+01   0.112601E-08   0.406578E-05  -0.173167E-06
  2134   0.231979E+03   0.123156E+02   0.000000E+00  -0.492692E+01   0.112444E-08   0.436077E-05  -0.178028E-06
  2135   0.231305E+03   0.123418E+02   0.000000E+00  -0.513081E+01   0.112289E-08   0.465308E-05  -0.182909E-06
  2136   0.230646E+03   0.123668E+02   0.000000E+00  -0.533523E+01   0.112133E-08   0.494206E-05  -0.187803E-06
  2137   0.230001E+03   0.123908E+02   0.000000E+00  -0.554005E+01   0.111978E-08   0.522709E-05  -0.192703E-06
  2138   0.229370E+03   0.124136E+02   0.000000E+00  -0.574515E+01   0.111823E-08   0.550754E-05  -0.197600E-06
  2139   0.228755E+03   0.124352E+02   0.000000E+00  -0.595040E+01   0.111668E-08   0.578277E-05  -0.202489E-06
  2140   0.228155E+03   0.124557E+02   0.000000E+00  -0.615569E+01   0.111513E-08   0.605216E-05  -0.207360E-06
  2141   0.227569E+03   0.124750E+02   0.000000E+00  -0.636087E+01   0.111359E-08   0.631506E-05  -0.212208E-06
  2142   0.226999E+03   0.124931E+02   0.000000E+00  -0.656581E+01   0.111205E-08   0.657086E-05  -0.217024E-06
  2143   0.226444E+03   0.125099E+02   0.000000E+00  -0.677040E+01   0.111051E-08   0.681891E-05  -0.221802E-06
  2144   0.225904E+03   0.125255E+02   0.000000E+00  -0.697449E+01   0.110898E-08   0.705859E-05  -0.226535E-06
  2145   0.225379E+03   0.125399E+02   0.000000E+00  -0.717796E+01   0.110745E-08   0.728927E-05  -0.231214E-06
  2146   0.224870E+03   0.125530E+02   0.000000E+00  -0.738068E+01   0.110592E-08   0.751031E-05  -0.235832E-06
  2147   0.224376E+03   0.125648E+02   0.000000E+00  -0.758250E+01   0.110439E-08   0.772108E-05  -0.240383E-06
  2148   0.223897E+03   0.125752E+02   0.000000E+00  -0.778330E+01   0.110287E-08   0.792095E-05  -0.244858E-06
  2149   0.223434E+03   0.125844E+02   0.000000E+00  -0.798294E+01   0.110134E-08   0.810930E-05  -0.249251E-06
  2150   0.222987E+03   0.125922E+02   0.000000E+00  -0.818127E+01   0.109982E-08   0.828548E-05  -0.253555E-06
  2151   0.222555E+03   0.125987E+02   0.000000E+00  -0.837820E+01   0.109831E-08   0.844901E-05  -0.257763E-06
  2152   0.222139E+03   0.126038E+02   0.000000E+00  -0.857378E+01   0.109679E-08   0.860001E-05  -0.261875E-06
  2153   0.221739E+03   0.126076E+02   0.000000E+00  -0.876810E+01   0.109528E-08   0.873873E-05  -0.265895E-06
  2154   0.221354E+03   0.126100E+02   0.000000E+00  -0.896125E+01   0.109377E-08   0.886542E-05  -0.269823E-06
  2155   0.220985E+03   0.126112E+02   0.000000E+00  -0.915332E+01   0.109227E-08   0.898034E-05  -0.273662E-06
  2156   0.220630E+03   0.126111E+02   0.000000E+00  -0.934439E+01   0.109077E-08   0.908374E-05  -0.277414E-06
  2157   0.220291E+03   0.126097E+02   0.000000E+00  -0.953454E+01   0.108926E-08   0.917589E-05  -0.281080E-06
  2158   0.219967E+03   0.126071E+02   0.000000E+00  -0.972385E+01   0.108776E-08   0.925704E-05  -0.284663E-06
  2159   0.219657E+03   0.126032E+02   0.000000E+00  -0.991242E+01   0.108627E-08   0.932744E-05  -0.288164E-06
  2160   0.219362E+03   0.125981E+02   0.000000E+00  -0.101003E+02   0.108477E-08   0.938735E-05  -0.291586E-06
  2161   0.219082E+03   0.125918E+02   0.000000E+00  -0.102876E+02   0.108328E-08   0.943702E-05  -0.294930E-06
  2162   0.218816E+03   0.125843E+02   0.000000E+00  -0.104744E+02   0.108179E-08   0.947671E-05  -0.298198E-06
  2163   0.218565E+03   0.125757E+02   0.000000E+00  -0.106608E+02   0.108030E-08   0.950669E-05  -0.301392E-06
  2164   0.218328E+03   0.125659E+02   0.000000E+00  -0.108468E+02   0.107882E-08   0.952719E-05  -0.304515E-06
  2165   0.218105E+03   0.125549E+02   0.000000E+00  -0.110325E+02   0.107733E-08   0.953849E-05  -0.307568E-06
  2166   0.217896E+03   0.125428E+02   0.000000E+00  -0.112181E+02   0.107585E-08   0.954082E-05  -0.310553E-06
  2167   0.217702E+03   0.125296E+02   0.000000E+00  -0.114035E+02   0.107437E-08   0.953446E-05  -0.313471E-06
  2168   0.217520E+03   0.125154E+02   0.000000E+00  -0.115888E+02   0.107289E-08   0.951966E-05  -0.316326E-06
  2169   0.217352E+03   0.125000E+02   0.000000E+00  -0.117742E+02   0.107141E-08   0.949667E-05  -0.319119E-06
  2170   0.217198E+03   0.124836E+02   0.000000E+00  -0.119596E+02   0.106994E-08   0.946574E-05  -0.321851E-06
  2171   0.217057E+03   0.124661E+02   0.000000E+00  -0.121452E+02   0.106846E-08   0.942714E-05  -0.324525E-06
  2172   0.216930E+03   0.124476E+02   0.000000E+00  -0.123310E+02   0.106699E-08   0.938112E-05  -0.327143E-06
  2173   0.216816E+03   0.124281E+02   0.000000E+00  -0.125170E+02   0.106552E-08   0.932794E-05  -0.329707E-06
  2174   0.216715E+03   0.124076E+02   0.000000E+00  -0.127034E+02   0.106405E-08   0.926784E-05  -0.332218E-06
  2175   0.216627E+03   0.123861E+02   0.000000E+00  -0.128901E+02   0.106258E-08   0.920110E-05  -0.334679E-06
  2176   0.216551E+03   0.123637E+02   0.000000E+00  -0.130774E+02   0.106112E-08   0.912796E-05  -0.337091E-06
  2177   0.216488E+03   0.123404E+02   0.000000E+00  -0.132651E+02   0.105965E-08   0.904867E-05  -0.339456E-06
  2178   0.216438E+03   0.123161E+02   0.000000E+00  -0.134534E+02   0.105819E-08   0.896351E-05  -0.341777E-06
  2179   0.216400E+03   0.122909E+02   0.000000E+00  -0.136424E+02   0.105673E-08   0.887271E-05  -0.344055E-06
  2180   0.216374E+03   0.122649E+02   0.000000E+00  -0.138321E+02   0.105526E-08   0.877654E-05  -0.346293E-06
  2181   0.216359E+03   0.122379E+02   0.000000E+00  -0.140226E+02   0.105380E-08   0.867525E-05  -0.348491E-06
  2182   0.216357E+03   0.122101E+02   0.000000E+00  -0.142139E+02   0.105234E-08   0.856911E-05  -0.350653E-06
  2183   0.216366E+03   0.121815E+02   0.000000E+00  -0.144061E+02   0.105088E-08   0.845835E-05  -0.352779E-06
  2184   0.216387E+03   0.121520E+02   0.000000E+00  -0.145992E+02   0.104943E-08   0.834325E-05  -0.354873E-06
  2185   0.216419E+03   0.121218E+02   0.000000E+00  -0.147934E+02   0.104797E-08   0.822405E-05  -0.356936E-06
  2186   0.216462E+03   0.120908E+02   0.000000E+00  -0.149886E+02   0.104651E-08   0.810102E-05  -0.358969E-06
  2187   0.216517E+03   0.120590E+02   0.000000E+00  -0.151849E+02   0.104506E-08   0.797440E-05  -0.360976E-06
  2188   0.216581E+03   0.120265E+02   0.000000E+00  -0.153824E+02   0.104360E-08   0.784446E-05  -0.362957E-06
  2189   0.216657E+03   0.119933E+02   0.000000E+00  -0.155811E+02   0.104215E-08   0.771144E-05  -0.364915E-06
  2190   0.216743E+03   0.119593E+02   0.000000E+00  -0.157810E+02   0.104070E-08   0.757562E-05  -0.366851E-06
  2191   0.216839E+03   0.119247E+02   0.000000E+00  -0.159823E+02   0.103924E-08   0.743723E-05  -0.368768E-06
  2192   0.216946E+03   0.118894E+02   0.000000E+00  -0.161850E+02   0.103779E-08   0.729654E-05  -0.370668E-06
  2193   0.217062E+03   0.118535E+02   0.000000E+00  -0.163891E+02   0.103634E-08   0.715380E-05  -0.372552E-06
  2194   0.217186E+03   0.118169E+02   0.000000E+00  -0.165947E+02   0.103489E-08   0.700928E-05  -0.374422E-06
  2195   0.217321E+03   0.117798E+02   0.000000E+00  -0.168019E+02   0.103344E-08   0.686322E-05  -0.376281E-06
