#    L    TT             EE             BB             TE             PP             TP             EP          
  1401   0.351533E+03   0.214067E+02   0.000000E+00  -0.920336E+01   0.104007E-08   0.213881E-05   0.198031E-06
  1402   0.350482E+03   0.213756E+02   0.000000E+00  -0.975678E+01   0.103847E-08   0.212603E-05   0.197699E-06
  1403   0.349492E+03   0.213405E+02   0.000000E+00  -0.103083E+02   0.103688E-08   0.211361E-05   0.197336E-06
  1404   0.348565E+03   0.213016E+02   0.000000E+00  -0.108575E+02   0.103528E-08   0.210154E-05   0.196945E-06
  1405   0.347692E+03   0.212588E+02   0.000000E+00  -0.114042E+02   0.103370E-08   0.208982E-05   0.196526E-06
  1406   0.346872E+03   0.212125E+02   0.000000E+00  -0.119480E+02   0.103211E-08   0.207843E-05   0.196078E-06
  1407   0.346105E+03   0.211623E+02   0.000000E+00  -0.124888E+02   0.103053E-08   0.206738E-05   0.195602E-06
  1408   0.345398E+03   0.211087E+02   0.000000E+00  -0.130261E+02   0.102895E-08   0.205667E-05   0.195099E-06
  1409   0.344736E+03   0.210515E+02   0.000000E+00  -0.135597E+02   0.102737E-08   0.204628E-05   0.194569E-06
  1410   0.344133E+03   0.209909E+02   0.000000E+00  -0.140895E+02   0.102580E-08   0.203622E-05   0.194012E-06
  1411   0.343572E+03   0.209270E+02   0.000000E+00  -0.146149E+02   0.102423E-08   0.202647E-05   0.193429E-06
  1412   0.343063E+03   0.208598E+02   0.000000E+00  -0.151360E+02   0.102266E-08   0.201704E-05   0.192820E-06
  1413   0.342596E+03   0.207895E+02   0.000000E+00  -0.156522E+02   0.102110E-08   0.200793E-05   0.192186E-06
  1414   0.342178E+03   0.207160E+02   0.000000E+00  -0.161637E+02   0.101954E-08   0.199911E-05   0.191526E-06
  1415   0.341801E+03   0.206394E+02   0.000000E+00  -0.166701E+02   0.101798E-08   0.199060E-05   0.190842E-06
  1416   0.341473E+03   0.205599E+02   0.000000E+00  -0.171711E+02   0.101642E-08   0.198239E-05   0.190133E-06
  1417   0.341186E+03   0.204775E+02   0.000000E+00  -0.176665E+02   0.101487E-08   0.197447E-05   0.189400E-06
  1418   0.340945E+03   0.203922E+02   0.000000E+00  -0.181563E+02   0.101332E-08   0.196684E-05   0.188644E-06
  1419   0.340744E+03   0.203042E+02   0.000000E+00  -0.186399E+02   0.101178E-08   0.195949E-05   0.187865E-06
  1420   0.340582E+03   0.202135E+02   0.000000E+00  -0.191174E+02   0.101023E-08   0.195242E-05   0.187062E-06
  1421   0.340458E+03   0.201202E+02   0.000000E+00  -0.195885E+02   0.100869E-08   0.194563E-05   0.186237E-06
  1422   0.340372E+03   0.200242E+02   0.000000E+00  -0.200528E+02   0.100716E-08   0.193911E-05   0.185391E-06
  1423   0.340330E+03   0.199257E+02   0.000000E+00  -0.205103E+02   0.100562E-08   0.193286E-05   0.184522E-06
  1424   0.340318E+03   0.198248E+02   0.000000E+00  -0.209605E+02   0.100409E-08   0.192687E-05   0.183632E-06
  1425   0.340342E+03   0.197215E+02   0.000000E+00  -0.214034E+02   0.100256E-08   0.192114E-05   0.182722E-06
  1426   0.340402E+03   0.196159E+02   0.000000E+00  -0.218388E+02   0.100103E-08   0.191566E-05   0.181791E-06
  1427   0.340490E+03   0.195079E+02   0.000000E+00  -0.222663E+02   0.999511E-09   0.191043E-05   0.180839E-06
  1428   0.340612E+03   0.193976E+02   0.000000E+00  -0.226857E+02   0.997991E-09   0.190545E-05   0.179868E-06
  1429   0.340769E+03   0.192852E+02   0.000000E+00  -0.230971E+02   0.996474E-09   0.190071E-05   0.178878E-06
  1430   0.340959E+03   0.191706E+02   0.000000E+00  -0.234999E+02   0.994960E-09   0.189621E-05   0.177868E-06
  1431   0.341175E+03   0.190540E+02   0.000000E+00  -0.238941E+02   0.993449E-09   0.189193E-05   0.176840E-06
  1432   0.341424E+03   0.189353E+02   0.000000E+00  -0.242795E+02   0.991941E-09   0.188789E-05   0.175794E-06
  1433   0.341697E+03   0.188146E+02   0.000000E+00  -0.246558E+02   0.990435E-09   0.188407E-05   0.174730E-06
  1434   0.342002E+03   0.186919E+02   0.000000E+00  -0.250228E+02   0.988932E-09   0.188046E-05   0.173648E-06
  1435   0.342330E+03   0.185674E+02   0.000000E+00  -0.253805E+02   0.987433E-09   0.187708E-05   0.172550E-06
  1436   0.342689E+03   0.184410E+02   0.000000E+00  -0.257284E+02   0.985936E-09   0.187390E-05   0.171434E-06
  1437   0.343071E+03   0.183127E+02   0.000000E+00  -0.260666E+02   0.984442E-09   0.187093E-05   0.170303E-06
  1438   0.343475E+03   0.181826E+02   0.000000E+00  -0.263946E+02   0.982950E-09   0.186816E-05   0.169155E-06
  1439   0.343908E+03   0.180509E+02   0.000000E+00  -0.267124E+02   0.981462E-09   0.186559E-05   0.167992E-06
  1440   0.344369E+03   0.179174E+02   0.000000E+00  -0.270197E+02   0.979976E-09   0.186321E-05   0.166814E-06
  1441   0.344851E+03   0.177822E+02   0.000000E+00  -0.273164E+02   0.978494E-09   0.186102E-05   0.165621E-06
  1442   0.345353E+03   0.176454E+02   0.000000E+00  -0.276022E+02   0.977014E-09   0.185901E-05   0.164413E-06
  1443   0.345874E+03   0.175069E+02   0.000000E+00  -0.278769E+02   0.975537E-09   0.185719E-05   0.163192E-06
  1444   0.346422E+03   0.173668E+02   0.000000E+00  -0.281403E+02   0.974062E-09   0.185554E-05   0.161957E-06
  1445   0.346989E+03   0.172252E+02   0.000000E+00  -0.283922E+02   0.972591E-09   0.185406E-05   0.160708E-06
  1446   0.347573E+03   0.170821E+02   0.000000E+00  -0.286323E+02   0.971122E-09   0.185275E-05   0.159447E-06
  1447   0.348182E+03   0.169374E+02   0.000000E+00  -0.288607E+02   0.969656E-09   0.185160E-05   0.158174E-06
  1448   0.348808E+03   0.167912E+02   0.000000E+00  -0.290768E+02   0.968193E-09   0.185061E-05   0.156888E-06
  1449   0.349451E+03   0.166437E+02   0.000000E+00  -0.292808E+02   0.966733E-09   0.184977E-05   0.155591E-06
  1450   0.350117E+03   0.164946E+02   0.000000E+00  -0.294722E+02   0.965275E-09   0.184909E-05   0.154282E-06
  1451   0.350805E+03   0.163442E+02   0.000000E+00  -0.296511E+02   0.963821E-09   0.184854E-05   0.152962E-06
  1452   0.351508E+03   0.161925E+02   0.000000E+00  -0.298174E+02   0.962369E-09   0.184813E-05   0.151632E-06
  1453   0.352222E+03   0.160395E+02   0.000000E+00  -0.299715E+02   0.960919E-09   0.184783E-05   0.150291E-06
  1454   0.352955E+03   0.158855E+02   0.000000E+00  -0.301135E+02   0.959473E-09   0.184764E-05   0.148940E-06
  1455   0.353704E+03   0.157304E+02   0.000000E+00  -0.302435E+02   0.958029E-09   0.184754E-05   0.147580E-06
  1456   0.354468E+03   0.155745E+02   0.000000E+00  -0.303615E+02   0.956588E-09   0.184751E-05   0.146210E-06
  1457   0.355245E+03   0.154177E+02   0.000000E+00  -0.304679E+02   0.955150E-09   0.184754E-05   0.144831E-06
  1458   0.356026E+03   0.152602E+02   0.000000E+00  -0.305627E+02   0.953715E-09   0.184761E-05   0.143443E-06
  1459   0.356817E+03   0.151021E+02   0.000000E+00  -0.306460E+02   0.952282E-09   0.184772E-05   0.142046E-06
  1460   0.357617E+03   0.149435E+02   0.000000E+00  -0.307182E+02   0.950852E-09   0.184785E-05   0.140641E-06
  1461   0.358424E+03   0.147844E+02   0.000000E+00  -0.307791E+02   0.949425E-09   0.184798E-05   0.139228E-06
  1462   0.359236E+03   0.146250E+02   0.000000E+00  -0.308291E+02   0.948000E-09   0.184810E-05   0.137808E-06
  1463   0.360051E+03   0.144653E+02   0.000000E+00  -0.308682E+02   0.946578E-09   0.184819E-05   0.136380E-06
  1464   0.360869E+03   0.143055E+02   0.000000E+00  -0.308966E+02   0.945159E-09   0.184825E-05   0.134945E-06
  1465   0.361687E+03   0.141456E+02   0.000000E+00  -0.309144E+02   0.943742E-09   0.184825E-05   0.133503E-06
  1466   0.362511E+03   0.139857E+02   0.000000E+00  -0.309218E+02   0.942328E-09   0.184819E-05   0.132054E-06
  1467   0.363333E+03   0.138258E+02   0.000000E+00  -0.309189E+02   0.940917E-09   0.184804E-05   0.130599E-06
  1468   0.364158E+03   0.136663E+02   0.000000E+00  -0.309059E+02   0.939509E-09   0.184780E-05   0.129138E-06
  1469   0.364976E+03   0.135068E+02   0.000000E+00  -0.308828E+02   0.938103E-09   0.184745E-05   0.127672E-06
  1470   0.365788E+03   0.133478E+02   0.000000E+00  -0.308497E+02   0.936700E-09   0.184698E-05   0.126200E-06
  1471   0.366605E+03   0.131891E+02   0.000000E+00  -0.308069E+02   0.935299E-09   0.184636E-05   0.124723E-06
  1472   0.367411E+03   0.130310E+02   0.000000E+00  -0.307544E+02   0.933902E-09   0.184560E-05   0.123242E-06
  1473   0.368205E+03   0.128734E+02   0.000000E+00  -0.306923E+02   0.932506E-09   0.184467E-05   0.121756E-06
  1474   0.369000E+03   0.127165E+02   0.000000E+00  -0.306208E+02   0.931114E-09   0.184356E-05   0.120266E-06
  1475   0.369780E+03   0.125602E+02   0.000000E+00  -0.305401E+02   0.929724E-09   0.184225E-05   0.118771E-06
  1476   0.370557E+03   0.124048E+02   0.000000E+00  -0.304500E+02   0.928337E-09   0.184074E-05   0.117274E-06
  1477   0.371323E+03   0.122502E+02   0.000000E+00  -0.303508E+02   0.926952E-09   0.183901E-05   0.115772E-06
  1478   0.372076E+03   0.120965E+02   0.000000E+00  -0.302426E+02   0.925570E-09   0.183703E-05   0.114268E-06
  1479   0.372822E+03   0.119439E+02   0.000000E+00  -0.301254E+02   0.924191E-09   0.183481E-05   0.112761E-06
  1480   0.373553E+03   0.117922E+02   0.000000E+00  -0.299995E+02   0.922814E-09   0.183232E-05   0.111252E-06
  1481   0.374272E+03   0.116418E+02   0.000000E+00  -0.298647E+02   0.921440E-09   0.182955E-05   0.109741E-06
  1482   0.374973E+03   0.114925E+02   0.000000E+00  -0.297214E+02   0.920068E-09   0.182649E-05   0.108228E-06
  1483   0.375660E+03   0.113445E+02   0.000000E+00  -0.295694E+02   0.918700E-09   0.182312E-05   0.106713E-06
  1484   0.376340E+03   0.111978E+02   0.000000E+00  -0.294089E+02   0.917333E-09   0.181943E-05   0.105197E-06
  1485   0.376996E+03   0.110526E+02   0.000000E+00  -0.292399E+02   0.915969E-09   0.181540E-05   0.103680E-06
  1486   0.377640E+03   0.109087E+02   0.000000E+00  -0.290626E+02   0.914608E-09   0.181102E-05   0.102162E-06
  1487   0.378258E+03   0.107663E+02   0.000000E+00  -0.288770E+02   0.913249E-09   0.180628E-05   0.100644E-06
  1488   0.378862E+03   0.106255E+02   0.000000E+00  -0.286831E+02   0.911894E-09   0.180116E-05   0.991258E-07
  1489   0.379450E+03   0.104864E+02   0.000000E+00  -0.284811E+02   0.910540E-09   0.179565E-05   0.976078E-07
  1490   0.380010E+03   0.103489E+02   0.000000E+00  -0.282709E+02   0.909189E-09   0.178973E-05   0.960904E-07
  1491   0.380551E+03   0.102131E+02   0.000000E+00  -0.280526E+02   0.907841E-09   0.178338E-05   0.945737E-07
  1492   0.381070E+03   0.100791E+02   0.000000E+00  -0.278263E+02   0.906495E-09   0.177661E-05   0.930582E-07
  1493   0.381566E+03   0.994704E+01   0.000000E+00  -0.275919E+02   0.905152E-09   0.176938E-05   0.915440E-07
  1494   0.382039E+03   0.981675E+01   0.000000E+00  -0.273496E+02   0.903811E-09   0.176170E-05   0.900315E-07
  1495   0.382486E+03   0.968846E+01   0.000000E+00  -0.270994E+02   0.902472E-09   0.175353E-05   0.885210E-07
  1496   0.382909E+03   0.956219E+01   0.000000E+00  -0.268413E+02   0.901137E-09   0.174487E-05   0.870127E-07
  1497   0.383306E+03   0.943790E+01   0.000000E+00  -0.265753E+02   0.899804E-09   0.173571E-05   0.855070E-07
  1498   0.383676E+03   0.931576E+01   0.000000E+00  -0.263014E+02   0.898473E-09   0.172603E-05   0.840041E-07
  1499   0.384020E+03   0.919572E+01   0.000000E+00  -0.260196E+02   0.897145E-09   0.171581E-05   0.825044E-07
  1500   0.384335E+03   0.907789E+01   0.000000E+00  -0.257300E+02   0.895819E-09   0.170504E-05   0.810081E-07
  1501   0.384622E+03   0.896229E+01   0.000000E+00  -0.254326E+02   0.894496E-09   0.169372E-05   0.795154E-07
  1502   0.384881E+03   0.884893E+01   0.000000E+00  -0.251276E+02   0.893175E-09   0.168188E-05   0.780261E-07
  1503   0.385111E+03   0.873787E+01   0.000000E+00  -0.248155E+02   0.891857E-09   0.166955E-05   0.765398E-07
  1504   0.385312E+03   0.862904E+01   0.000000E+00  -0.244967E+02   0.890541E-09   0.165677E-05   0.750562E-07
  1505   0.385485E+03   0.852259E+01   0.000000E+00  -0.241713E+02   0.889228E-09   0.164358E-05   0.735748E-07
  1506   0.385629E+03   0.841837E+01   0.000000E+00  -0.238398E+02   0.887917E-09   0.163002E-05   0.720954E-07
  1507   0.385744E+03   0.831653E+01   0.000000E+00  -0.235026E+02   0.886609E-09   0.161612E-05   0.706176E-07
  1508   0.385830E+03   0.821706E+01   0.000000E+00  -0.231600E+02   0.885303E-09   0.160192E-05   0.691410E-07
  1509   0.385888E+03   0.811989E+01   0.000000E+00  -0.228122E+02   0.884000E-09   0.158746E-05   0.676653E-07
  1510   0.385916E+03   0.802510E+01   0.000000E+00  -0.224597E+02   0.882699E-09   0.157278E-05   0.661901E-07
  1511   0.385915E+03   0.793267E+01   0.000000E+00  -0.221026E+02   0.881400E-09   0.155791E-05   0.647150E-07
  1512   0.385886E+03   0.784269E+01   0.000000E+00  -0.217413E+02   0.880104E-09   0.154290E-05   0.632397E-07
  1513   0.385828E+03   0.775508E+01   0.000000E+00  -0.213761E+02   0.878811E-09   0.152778E-05   0.617638E-07
  1514   0.385743E+03   0.766984E+01   0.000000E+00  -0.210072E+02   0.877519E-09   0.151259E-05   0.602871E-07
  1515   0.385631E+03   0.758711E+01   0.000000E+00  -0.206350E+02   0.876231E-09   0.149736E-05   0.588090E-07
  1516   0.385490E+03   0.750682E+01   0.000000E+00  -0.202597E+02   0.874944E-09   0.148214E-05   0.573293E-07
  1517   0.385322E+03   0.742896E+01   0.000000E+00  -0.198816E+02   0.873660E-09   0.146696E-05   0.558476E-07
  1518   0.385127E+03   0.735355E+01   0.000000E+00  -0.195009E+02   0.872379E-09   0.145186E-05   0.543636E-07
  1519   0.384904E+03   0.728064E+01   0.000000E+00  -0.191180E+02   0.871100E-09   0.143688E-05   0.528768E-07
  1520   0.384653E+03   0.721017E+01   0.000000E+00  -0.187331E+02   0.869823E-09   0.142205E-05   0.513870E-07
  1521   0.384375E+03   0.714221E+01   0.000000E+00  -0.183465E+02   0.868548E-09   0.140741E-05   0.498937E-07
  1522   0.384069E+03   0.707682E+01   0.000000E+00  -0.179584E+02   0.867277E-09   0.139301E-05   0.483967E-07
  1523   0.383734E+03   0.701387E+01   0.000000E+00  -0.175692E+02   0.866007E-09   0.137888E-05   0.468955E-07
  1524   0.383373E+03   0.695342E+01   0.000000E+00  -0.171790E+02   0.864740E-09   0.136505E-05   0.453898E-07
  1525   0.382983E+03   0.689547E+01   0.000000E+00  -0.167881E+02   0.863475E-09   0.135156E-05   0.438793E-07
  1526   0.382566E+03   0.684010E+01   0.000000E+00  -0.163967E+02   0.862212E-09   0.133846E-05   0.423635E-07
  1527   0.382121E+03   0.678731E+01   0.000000E+00  -0.160051E+02   0.860952E-09   0.132578E-05   0.408421E-07
  1528   0.381649E+03   0.673701E+01   0.000000E+00  -0.156135E+02   0.859694E-09   0.131355E-05   0.393149E-07
  1529   0.381149E+03   0.668928E+01   0.000000E+00  -0.152220E+02   0.858439E-09   0.130182E-05   0.377813E-07
  1530   0.380622E+03   0.664412E+01   0.000000E+00  -0.148309E+02   0.857186E-09   0.129063E-05   0.362411E-07
  1531   0.380067E+03   0.660153E+01   0.000000E+00  -0.144406E+02   0.855935E-09   0.128000E-05   0.346938E-07
  1532   0.379483E+03   0.656159E+01   0.000000E+00  -0.140511E+02   0.854687E-09   0.126998E-05   0.331392E-07
  1533   0.378873E+03   0.652413E+01   0.000000E+00  -0.136627E+02   0.853441E-09   0.126061E-05   0.315769E-07
  1534   0.378234E+03   0.648932E+01   0.000000E+00  -0.132755E+02   0.852197E-09   0.125193E-05   0.300065E-07
  1535   0.377567E+03   0.645714E+01   0.000000E+00  -0.128899E+02   0.850955E-09   0.124396E-05   0.284277E-07
  1536   0.376872E+03   0.642753E+01   0.000000E+00  -0.125059E+02   0.849716E-09   0.123676E-05   0.268400E-07
  1537   0.376148E+03   0.640048E+01   0.000000E+00  -0.121239E+02   0.848479E-09   0.123035E-05   0.252432E-07
  1538   0.375396E+03   0.637614E+01   0.000000E+00  -0.117439E+02   0.847245E-09   0.122478E-05   0.236369E-07
  1539   0.374616E+03   0.635435E+01   0.000000E+00  -0.113662E+02   0.846012E-09   0.122008E-05   0.220207E-07
  1540   0.373808E+03   0.633527E+01   0.000000E+00  -0.109908E+02   0.844782E-09   0.121629E-05   0.203943E-07
  1541   0.372970E+03   0.631883E+01   0.000000E+00  -0.106180E+02   0.843555E-09   0.121345E-05   0.187573E-07
  1542   0.372105E+03   0.630509E+01   0.000000E+00  -0.102479E+02   0.842329E-09   0.121159E-05   0.171094E-07
  1543   0.371211E+03   0.629397E+01   0.000000E+00  -0.988074E+01   0.841106E-09   0.121076E-05   0.154502E-07
  1544   0.370289E+03   0.628563E+01   0.000000E+00  -0.951655E+01   0.839885E-09   0.121100E-05   0.137793E-07
  1545   0.369337E+03   0.627992E+01   0.000000E+00  -0.915554E+01   0.838667E-09   0.121233E-05   0.120964E-07
  1546   0.368358E+03   0.627691E+01   0.000000E+00  -0.879785E+01   0.837450E-09   0.121480E-05   0.104011E-07
  1547   0.367349E+03   0.627666E+01   0.000000E+00  -0.844368E+01   0.836236E-09   0.121844E-05   0.869306E-08
  1548   0.366310E+03   0.627919E+01   0.000000E+00  -0.809309E+01   0.835024E-09   0.122330E-05   0.697194E-08
  1549   0.365243E+03   0.628442E+01   0.000000E+00  -0.774628E+01   0.833814E-09   0.122940E-05   0.523738E-08
  1550   0.364145E+03   0.629241E+01   0.000000E+00  -0.740339E+01   0.832607E-09   0.123680E-05   0.348901E-08
  1551   0.363018E+03   0.630315E+01   0.000000E+00  -0.706454E+01   0.831402E-09   0.124551E-05   0.172675E-08
  1552   0.361862E+03   0.631658E+01   0.000000E+00  -0.672991E+01   0.830199E-09   0.125548E-05  -0.483814E-10
  1553   0.360678E+03   0.633267E+01   0.000000E+00  -0.639957E+01   0.828998E-09   0.126667E-05  -0.183510E-08
  1554   0.359466E+03   0.635134E+01   0.000000E+00  -0.607377E+01   0.827800E-09   0.127901E-05  -0.363210E-08
  1555   0.358229E+03   0.637244E+01   0.000000E+00  -0.575257E+01   0.826604E-09   0.129245E-05  -0.543811E-08
  1556   0.356966E+03   0.639601E+01   0.000000E+00  -0.543618E+01   0.825409E-09   0.130692E-05  -0.725183E-08
  1557   0.355680E+03   0.642198E+01   0.000000E+00  -0.512464E+01   0.824218E-09   0.132238E-05  -0.907197E-08
  1558   0.354370E+03   0.645018E+01   0.000000E+00  -0.481815E+01   0.823028E-09   0.133876E-05  -0.108972E-07
  1559   0.353039E+03   0.648068E+01   0.000000E+00  -0.451677E+01   0.821840E-09   0.135601E-05  -0.127263E-07
  1560   0.351686E+03   0.651331E+01   0.000000E+00  -0.422076E+01   0.820655E-09   0.137407E-05  -0.145580E-07
  1561   0.350312E+03   0.654806E+01   0.000000E+00  -0.393004E+01   0.819472E-09   0.139288E-05  -0.163909E-07
  1562   0.348920E+03   0.658484E+01   0.000000E+00  -0.364488E+01   0.818291E-09   0.141239E-05  -0.182238E-07
  1563   0.347508E+03   0.662365E+01   0.000000E+00  -0.336532E+01   0.817112E-09   0.143253E-05  -0.200553E-07
  1564   0.346079E+03   0.666440E+01   0.000000E+00  -0.309149E+01   0.815935E-09   0.145325E-05  -0.218842E-07
  1565   0.344634E+03   0.670699E+01   0.000000E+00  -0.282345E+01   0.814761E-09   0.147450E-05  -0.237092E-07
  1566   0.343172E+03   0.675134E+01   0.000000E+00  -0.256139E+01   0.813588E-09   0.149621E-05  -0.255291E-07
  1567   0.341695E+03   0.679752E+01   0.000000E+00  -0.230537E+01   0.812418E-09   0.151832E-05  -0.273424E-07
  1568   0.340203E+03   0.684535E+01   0.000000E+00  -0.205558E+01   0.811250E-09   0.154079E-05  -0.291479E-07
  1569   0.338698E+03   0.689477E+01   0.000000E+00  -0.181201E+01   0.810084E-09   0.156355E-05  -0.309444E-07
  1570   0.337179E+03   0.694582E+01   0.000000E+00  -0.157477E+01   0.808920E-09   0.158654E-05  -0.327305E-07
  1571   0.335649E+03   0.699827E+01   0.000000E+00  -0.134404E+01   0.807759E-09   0.160972E-05  -0.345050E-07
  1572   0.334107E+03   0.705226E+01   0.000000E+00  -0.111989E+01   0.806599E-09   0.163301E-05  -0.362665E-07
  1573   0.332554E+03   0.710763E+01   0.000000E+00  -0.902396E+00   0.805442E-09   0.165637E-05  -0.380138E-07
