#    L    TT             EE             BB             TE             PP             TP             EP          
  1312   0.568880E+03   0.140596E+02   0.000000E+00   0.117065E+02   0.133251E-08   0.423673E-05   0.126232E-06
  1313   0.564897E+03   0.142097E+02   0.000000E+00   0.118154E+02   0.133039E-08   0.422170E-05   0.128266E-06
  1314   0.560916E+03   0.143604E+02   0.000000E+00   0.119091E+02   0.132829E-08   0.420679E-05   0.130269E-06
  1315   0.556941E+03   0.145115E+02   0.000000E+00   0.119879E+02   0.132619E-08   0.419199E-05   0.132241E-06
  1316   0.552973E+03   0.146629E+02   0.000000E+00   0.120518E+02   0.132409E-08   0.417729E-05   0.134181E-06
  1317   0.549012E+03   0.148145E+02   0.000000E+00   0.121010E+02   0.132199E-08   0.416267E-05   0.136090E-06
  1318   0.545061E+03   0.149663E+02   0.000000E+00   0.121358E+02   0.131990E-08   0.414813E-05   0.137968E-06
  1319   0.541121E+03   0.151181E+02   0.000000E+00   0.121563E+02   0.131782E-08   0.413366E-05   0.139815E-06
  1320   0.537193E+03   0.152698E+02   0.000000E+00   0.121625E+02   0.131574E-08   0.411925E-05   0.141631E-06
  1321   0.533280E+03   0.154214E+02   0.000000E+00   0.121548E+02   0.131366E-08   0.410488E-05   0.143416E-06
  1322   0.529383E+03   0.155727E+02   0.000000E+00   0.121332E+02   0.131159E-08   0.409054E-05   0.145170E-06
  1323   0.525501E+03   0.157236E+02   0.000000E+00   0.120979E+02   0.130952E-08   0.407623E-05   0.146893E-06
  1324   0.521639E+03   0.158741E+02   0.000000E+00   0.120490E+02   0.130745E-08   0.406193E-05   0.148586E-06
  1325   0.517795E+03   0.160239E+02   0.000000E+00   0.119868E+02   0.130539E-08   0.404764E-05   0.150247E-06
  1326   0.513972E+03   0.161730E+02   0.000000E+00   0.119112E+02   0.130333E-08   0.403334E-05   0.151878E-06
  1327   0.510172E+03   0.163214E+02   0.000000E+00   0.118225E+02   0.130128E-08   0.401902E-05   0.153478E-06
  1328   0.506395E+03   0.164687E+02   0.000000E+00   0.117208E+02   0.129923E-08   0.400468E-05   0.155047E-06
  1329   0.502642E+03   0.166151E+02   0.000000E+00   0.116062E+02   0.129719E-08   0.399030E-05   0.156586E-06
  1330   0.498916E+03   0.167605E+02   0.000000E+00   0.114788E+02   0.129515E-08   0.397587E-05   0.158094E-06
  1331   0.495217E+03   0.169046E+02   0.000000E+00   0.113386E+02   0.129311E-08   0.396138E-05   0.159572E-06
  1332   0.491545E+03   0.170475E+02   0.000000E+00   0.111859E+02   0.129108E-08   0.394683E-05   0.161019E-06
  1333   0.487904E+03   0.171889E+02   0.000000E+00   0.110207E+02   0.128905E-08   0.393219E-05   0.162436E-06
  1334   0.484293E+03   0.173290E+02   0.000000E+00   0.108431E+02   0.128702E-08   0.391747E-05   0.163822E-06
  1335   0.480714E+03   0.174675E+02   0.000000E+00   0.106532E+02   0.128500E-08   0.390264E-05   0.165178E-06
  1336   0.477168E+03   0.176044E+02   0.000000E+00   0.104510E+02   0.128299E-08   0.388771E-05   0.166504E-06
  1337   0.473657E+03   0.177396E+02   0.000000E+00   0.102367E+02   0.128097E-08   0.387265E-05   0.167799E-06
  1338   0.470181E+03   0.178731E+02   0.000000E+00   0.100103E+02   0.127897E-08   0.385746E-05   0.169064E-06
  1339   0.466742E+03   0.180046E+02   0.000000E+00   0.977185E+01   0.127696E-08   0.384213E-05   0.170299E-06
  1340   0.463340E+03   0.181343E+02   0.000000E+00   0.952140E+01   0.127496E-08   0.382665E-05   0.171504E-06
  1341   0.459977E+03   0.182618E+02   0.000000E+00   0.925901E+01   0.127296E-08   0.381101E-05   0.172679E-06
  1342   0.456654E+03   0.183873E+02   0.000000E+00   0.898486E+01   0.127097E-08   0.379519E-05   0.173823E-06
  1343   0.453372E+03   0.185105E+02   0.000000E+00   0.869880E+01   0.126898E-08   0.377919E-05   0.174938E-06
  1344   0.450131E+03   0.186315E+02   0.000000E+00   0.840100E+01   0.126699E-08   0.376300E-05   0.176023E-06
  1345   0.446934E+03   0.187501E+02   0.000000E+00   0.809148E+01   0.126501E-08   0.374660E-05   0.177078E-06
  1346   0.443781E+03   0.188662E+02   0.000000E+00   0.777025E+01   0.126303E-08   0.372999E-05   0.178103E-06
  1347   0.440672E+03   0.189798E+02   0.000000E+00   0.743733E+01   0.126106E-08   0.371315E-05   0.179098E-06
  1348   0.437609E+03   0.190907E+02   0.000000E+00   0.709281E+01   0.125909E-08   0.369608E-05   0.180063E-06
  1349   0.434594E+03   0.191990E+02   0.000000E+00   0.673671E+01   0.125712E-08   0.367876E-05   0.180999E-06
  1350   0.431626E+03   0.193046E+02   0.000000E+00   0.636882E+01   0.125516E-08   0.366119E-05   0.181905E-06
  1351   0.428708E+03   0.194073E+02   0.000000E+00   0.598923E+01   0.125320E-08   0.364335E-05   0.182781E-06
  1352   0.425839E+03   0.195072E+02   0.000000E+00   0.559841E+01   0.125125E-08   0.362526E-05   0.183628E-06
  1353   0.423021E+03   0.196043E+02   0.000000E+00   0.519673E+01   0.124930E-08   0.360694E-05   0.184445E-06
  1354   0.420246E+03   0.196986E+02   0.000000E+00   0.478466E+01   0.124735E-08   0.358839E-05   0.185232E-06
  1355   0.417526E+03   0.197900E+02   0.000000E+00   0.436272E+01   0.124541E-08   0.356965E-05   0.185990E-06
  1356   0.414856E+03   0.198786E+02   0.000000E+00   0.393130E+01   0.124347E-08   0.355071E-05   0.186719E-06
  1357   0.412235E+03   0.199643E+02   0.000000E+00   0.349087E+01   0.124153E-08   0.353160E-05   0.187418E-06
  1358   0.409666E+03   0.200470E+02   0.000000E+00   0.304195E+01   0.123960E-08   0.351234E-05   0.188088E-06
  1359   0.407141E+03   0.201268E+02   0.000000E+00   0.258485E+01   0.123767E-08   0.349293E-05   0.188728E-06
  1360   0.404664E+03   0.202036E+02   0.000000E+00   0.212018E+01   0.123575E-08   0.347340E-05   0.189339E-06
  1361   0.402233E+03   0.202775E+02   0.000000E+00   0.164834E+01   0.123383E-08   0.345375E-05   0.189921E-06
  1362   0.399859E+03   0.203482E+02   0.000000E+00   0.116969E+01   0.123191E-08   0.343401E-05   0.190474E-06
  1363   0.397528E+03   0.204160E+02   0.000000E+00   0.684781E+00   0.123000E-08   0.341419E-05   0.190997E-06
  1364   0.395248E+03   0.204807E+02   0.000000E+00   0.193917E+00   0.122809E-08   0.339431E-05   0.191491E-06
  1365   0.393021E+03   0.205423E+02   0.000000E+00  -0.302516E+00   0.122618E-08   0.337438E-05   0.191956E-06
  1366   0.390832E+03   0.206009E+02   0.000000E+00  -0.804060E+00   0.122428E-08   0.335441E-05   0.192391E-06
  1367   0.388699E+03   0.206563E+02   0.000000E+00  -0.131033E+01   0.122238E-08   0.333443E-05   0.192798E-06
  1368   0.386614E+03   0.207085E+02   0.000000E+00  -0.182094E+01   0.122049E-08   0.331445E-05   0.193176E-06
  1369   0.384572E+03   0.207577E+02   0.000000E+00  -0.233550E+01   0.121860E-08   0.329448E-05   0.193524E-06
  1370   0.382589E+03   0.208038E+02   0.000000E+00  -0.285371E+01   0.121671E-08   0.327454E-05   0.193844E-06
  1371   0.380644E+03   0.208465E+02   0.000000E+00  -0.337518E+01   0.121483E-08   0.325464E-05   0.194134E-06
  1372   0.378752E+03   0.208862E+02   0.000000E+00  -0.389952E+01   0.121295E-08   0.323481E-05   0.194396E-06
  1373   0.376908E+03   0.209227E+02   0.000000E+00  -0.442643E+01   0.121107E-08   0.321505E-05   0.194628E-06
  1374   0.375113E+03   0.209559E+02   0.000000E+00  -0.495559E+01   0.120920E-08   0.319538E-05   0.194832E-06
  1375   0.373360E+03   0.209859E+02   0.000000E+00  -0.548663E+01   0.120733E-08   0.317582E-05   0.195007E-06
  1376   0.371659E+03   0.210127E+02   0.000000E+00  -0.601914E+01   0.120546E-08   0.315639E-05   0.195153E-06
  1377   0.370010E+03   0.210362E+02   0.000000E+00  -0.655291E+01   0.120360E-08   0.313709E-05   0.195271E-06
  1378   0.368408E+03   0.210564E+02   0.000000E+00  -0.708754E+01   0.120174E-08   0.311795E-05   0.195359E-06
  1379   0.366853E+03   0.210733E+02   0.000000E+00  -0.762272E+01   0.119989E-08   0.309897E-05   0.195419E-06
  1380   0.365339E+03   0.210869E+02   0.000000E+00  -0.815799E+01   0.119804E-08   0.308019E-05   0.195451E-06
  1381   0.363884E+03   0.210971E+02   0.000000E+00  -0.869319E+01   0.119619E-08   0.306160E-05   0.195453E-06
  1382   0.362472E+03   0.211039E+02   0.000000E+00  -0.922787E+01   0.119435E-08   0.304323E-05   0.195427E-06
  1383   0.361105E+03   0.211073E+02   0.000000E+00  -0.976171E+01   0.119251E-08   0.302509E-05   0.195373E-06
  1384   0.359784E+03   0.211073E+02   0.000000E+00  -0.102945E+02   0.119067E-08   0.300720E-05   0.195290E-06
  1385   0.358518E+03   0.211038E+02   0.000000E+00  -0.108259E+02   0.118884E-08   0.298957E-05   0.195178E-06
  1386   0.357302E+03   0.210969E+02   0.000000E+00  -0.113559E+02   0.118701E-08   0.297222E-05   0.195038E-06
  1387   0.356128E+03   0.210865E+02   0.000000E+00  -0.118840E+02   0.118518E-08   0.295516E-05   0.194870E-06
  1388   0.355005E+03   0.210727E+02   0.000000E+00  -0.124102E+02   0.118336E-08   0.293842E-05   0.194673E-06
  1389   0.353927E+03   0.210554E+02   0.000000E+00  -0.129341E+02   0.118154E-08   0.292200E-05   0.194447E-06
  1390   0.352903E+03   0.210345E+02   0.000000E+00  -0.134556E+02   0.117973E-08   0.290592E-05   0.194194E-06
  1391   0.351927E+03   0.210102E+02   0.000000E+00  -0.139743E+02   0.117792E-08   0.289020E-05   0.193912E-06
  1392   0.350999E+03   0.209823E+02   0.000000E+00  -0.144901E+02   0.117611E-08   0.287485E-05   0.193602E-06
  1393   0.350129E+03   0.209508E+02   0.000000E+00  -0.150026E+02   0.117430E-08   0.285989E-05   0.193264E-06
  1394   0.349303E+03   0.209157E+02   0.000000E+00  -0.155116E+02   0.117250E-08   0.284533E-05   0.192897E-06
  1395   0.348522E+03   0.208769E+02   0.000000E+00  -0.160170E+02   0.117070E-08   0.283119E-05   0.192502E-06
  1396   0.347795E+03   0.208345E+02   0.000000E+00  -0.165183E+02   0.116891E-08   0.281748E-05   0.192079E-06
  1397   0.347122E+03   0.207884E+02   0.000000E+00  -0.170154E+02   0.116712E-08   0.280423E-05   0.191628E-06
  1398   0.346491E+03   0.207385E+02   0.000000E+00  -0.175080E+02   0.116533E-08   0.279144E-05   0.191149E-06
  1399   0.345918E+03   0.206849E+02   0.000000E+00  -0.179961E+02   0.116355E-08   0.277913E-05   0.190642E-06
  1400   0.345388E+03   0.206275E+02   0.000000E+00  -0.184794E+02   0.116177E-08   0.276732E-05   0.190107E-06
  1401   0.344918E+03   0.205663E+02   0.000000E+00  -0.189577E+02   0.115999E-08   0.275601E-05   0.189544E-06
  1402   0.344492E+03   0.205014E+02   0.000000E+00  -0.194308E+02   0.115822E-08   0.274521E-05   0.188954E-06
  1403   0.344118E+03   0.204329E+02   0.000000E+00  -0.198986E+02   0.115645E-08   0.273488E-05   0.188336E-06
  1404   0.343795E+03   0.203608E+02   0.000000E+00  -0.203608E+02   0.115468E-08   0.272501E-05   0.187692E-06
  1405   0.343514E+03   0.202853E+02   0.000000E+00  -0.208171E+02   0.115292E-08   0.271559E-05   0.187022E-06
  1406   0.343275E+03   0.202064E+02   0.000000E+00  -0.212675E+02   0.115116E-08   0.270659E-05   0.186327E-06
  1407   0.343077E+03   0.201243E+02   0.000000E+00  -0.217117E+02   0.114940E-08   0.269801E-05   0.185606E-06
  1408   0.342928E+03   0.200390E+02   0.000000E+00  -0.221494E+02   0.114765E-08   0.268983E-05   0.184861E-06
  1409   0.342811E+03   0.199505E+02   0.000000E+00  -0.225806E+02   0.114590E-08   0.268202E-05   0.184092E-06
  1410   0.342742E+03   0.198591E+02   0.000000E+00  -0.230051E+02   0.114415E-08   0.267457E-05   0.183299E-06
  1411   0.342704E+03   0.197647E+02   0.000000E+00  -0.234225E+02   0.114241E-08   0.266747E-05   0.182483E-06
  1412   0.342704E+03   0.196675E+02   0.000000E+00  -0.238329E+02   0.114067E-08   0.266070E-05   0.181645E-06
  1413   0.342735E+03   0.195676E+02   0.000000E+00  -0.242360E+02   0.113893E-08   0.265424E-05   0.180784E-06
  1414   0.342803E+03   0.194650E+02   0.000000E+00  -0.246317E+02   0.113720E-08   0.264807E-05   0.179902E-06
  1415   0.342900E+03   0.193597E+02   0.000000E+00  -0.250199E+02   0.113547E-08   0.264219E-05   0.178999E-06
  1416   0.343032E+03   0.192521E+02   0.000000E+00  -0.254004E+02   0.113375E-08   0.263656E-05   0.178075E-06
  1417   0.343193E+03   0.191419E+02   0.000000E+00  -0.257731E+02   0.113202E-08   0.263118E-05   0.177130E-06
  1418   0.343388E+03   0.190295E+02   0.000000E+00  -0.261380E+02   0.113030E-08   0.262602E-05   0.176166E-06
  1419   0.343610E+03   0.189148E+02   0.000000E+00  -0.264946E+02   0.112859E-08   0.262108E-05   0.175183E-06
  1420   0.343858E+03   0.187979E+02   0.000000E+00  -0.268432E+02   0.112687E-08   0.261633E-05   0.174181E-06
  1421   0.344132E+03   0.186789E+02   0.000000E+00  -0.271834E+02   0.112517E-08   0.261176E-05   0.173161E-06
  1422   0.344430E+03   0.185578E+02   0.000000E+00  -0.275150E+02   0.112346E-08   0.260735E-05   0.172123E-06
  1423   0.344759E+03   0.184348E+02   0.000000E+00  -0.278379E+02   0.112176E-08   0.260309E-05   0.171068E-06
  1424   0.345105E+03   0.183099E+02   0.000000E+00  -0.281520E+02   0.112006E-08   0.259895E-05   0.169996E-06
  1425   0.345474E+03   0.181832E+02   0.000000E+00  -0.284572E+02   0.111836E-08   0.259492E-05   0.168907E-06
  1426   0.345865E+03   0.180547E+02   0.000000E+00  -0.287534E+02   0.111667E-08   0.259099E-05   0.167803E-06
  1427   0.346271E+03   0.179244E+02   0.000000E+00  -0.290402E+02   0.111498E-08   0.258713E-05   0.166684E-06
  1428   0.346697E+03   0.177926E+02   0.000000E+00  -0.293177E+02   0.111329E-08   0.258334E-05   0.165549E-06
  1429   0.347144E+03   0.176591E+02   0.000000E+00  -0.295858E+02   0.111161E-08   0.257959E-05   0.164401E-06
  1430   0.347611E+03   0.175241E+02   0.000000E+00  -0.298442E+02   0.110993E-08   0.257586E-05   0.163238E-06
  1431   0.348090E+03   0.173878E+02   0.000000E+00  -0.300929E+02   0.110825E-08   0.257215E-05   0.162062E-06
  1432   0.348588E+03   0.172500E+02   0.000000E+00  -0.303317E+02   0.110658E-08   0.256843E-05   0.160873E-06
  1433   0.349096E+03   0.171109E+02   0.000000E+00  -0.305606E+02   0.110491E-08   0.256468E-05   0.159672E-06
  1434   0.349622E+03   0.169705E+02   0.000000E+00  -0.307794E+02   0.110324E-08   0.256090E-05   0.158459E-06
  1435   0.350157E+03   0.168289E+02   0.000000E+00  -0.309880E+02   0.110158E-08   0.255706E-05   0.157234E-06
  1436   0.350708E+03   0.166861E+02   0.000000E+00  -0.311862E+02   0.109992E-08   0.255315E-05   0.155999E-06
  1437   0.351267E+03   0.165421E+02   0.000000E+00  -0.313740E+02   0.109826E-08   0.254914E-05   0.154753E-06
  1438   0.351834E+03   0.163972E+02   0.000000E+00  -0.315512E+02   0.109660E-08   0.254503E-05   0.153496E-06
  1439   0.352415E+03   0.162512E+02   0.000000E+00  -0.317178E+02   0.109495E-08   0.254080E-05   0.152231E-06
  1440   0.353010E+03   0.161043E+02   0.000000E+00  -0.318736E+02   0.109330E-08   0.253642E-05   0.150956E-06
  1441   0.353611E+03   0.159564E+02   0.000000E+00  -0.320184E+02   0.109166E-08   0.253189E-05   0.149673E-06
  1442   0.354217E+03   0.158076E+02   0.000000E+00  -0.321521E+02   0.109002E-08   0.252719E-05   0.148382E-06
  1443   0.354827E+03   0.156579E+02   0.000000E+00  -0.322746E+02   0.108838E-08   0.252229E-05   0.147084E-06
  1444   0.355449E+03   0.155075E+02   0.000000E+00  -0.323859E+02   0.108674E-08   0.251719E-05   0.145778E-06
  1445   0.356074E+03   0.153563E+02   0.000000E+00  -0.324857E+02   0.108511E-08   0.251186E-05   0.144465E-06
  1446   0.356702E+03   0.152044E+02   0.000000E+00  -0.325740E+02   0.108348E-08   0.250629E-05   0.143147E-06
  1447   0.357339E+03   0.150518E+02   0.000000E+00  -0.326506E+02   0.108186E-08   0.250047E-05   0.141823E-06
  1448   0.357977E+03   0.148985E+02   0.000000E+00  -0.327153E+02   0.108023E-08   0.249437E-05   0.140494E-06
  1449   0.358617E+03   0.147447E+02   0.000000E+00  -0.327683E+02   0.107861E-08   0.248798E-05   0.139160E-06
  1450   0.359264E+03   0.145902E+02   0.000000E+00  -0.328092E+02   0.107700E-08   0.248128E-05   0.137822E-06
  1451   0.359918E+03   0.144352E+02   0.000000E+00  -0.328381E+02   0.107538E-08   0.247426E-05   0.136480E-06
  1452   0.360570E+03   0.142798E+02   0.000000E+00  -0.328552E+02   0.107377E-08   0.246694E-05   0.135135E-06
  1453   0.361219E+03   0.141240E+02   0.000000E+00  -0.328606E+02   0.107217E-08   0.245931E-05   0.133785E-06
  1454   0.361871E+03   0.139679E+02   0.000000E+00  -0.328547E+02   0.107056E-08   0.245140E-05   0.132431E-06
  1455   0.362525E+03   0.138117E+02   0.000000E+00  -0.328375E+02   0.106896E-08   0.244323E-05   0.131073E-06
  1456   0.363179E+03   0.136553E+02   0.000000E+00  -0.328093E+02   0.106736E-08   0.243479E-05   0.129709E-06
  1457   0.363833E+03   0.134990E+02   0.000000E+00  -0.327702E+02   0.106577E-08   0.242612E-05   0.128341E-06
  1458   0.364476E+03   0.133427E+02   0.000000E+00  -0.327206E+02   0.106418E-08   0.241722E-05   0.126968E-06
  1459   0.365116E+03   0.131866E+02   0.000000E+00  -0.326605E+02   0.106259E-08   0.240810E-05   0.125590E-06
  1460   0.365751E+03   0.130308E+02   0.000000E+00  -0.325903E+02   0.106100E-08   0.239878E-05   0.124206E-06
  1461   0.366380E+03   0.128752E+02   0.000000E+00  -0.325100E+02   0.105942E-08   0.238927E-05   0.122816E-06
  1462   0.367002E+03   0.127201E+02   0.000000E+00  -0.324199E+02   0.105784E-08   0.237959E-05   0.121420E-06
  1463   0.367614E+03   0.125654E+02   0.000000E+00  -0.323202E+02   0.105626E-08   0.236975E-05   0.120018E-06
  1464   0.368216E+03   0.124113E+02   0.000000E+00  -0.322111E+02   0.105469E-08   0.235977E-05   0.118610E-06
  1465   0.368807E+03   0.122579E+02   0.000000E+00  -0.320926E+02   0.105312E-08   0.234965E-05   0.117195E-06
  1466   0.369392E+03   0.121052E+02   0.000000E+00  -0.319653E+02   0.105155E-08   0.233941E-05   0.115773E-06
  1467   0.369963E+03   0.119532E+02   0.000000E+00  -0.318290E+02   0.104998E-08   0.232907E-05   0.114345E-06
  1468   0.370526E+03   0.118022E+02   0.000000E+00  -0.316841E+02   0.104842E-08   0.231864E-05   0.112909E-06
  1469   0.371072E+03   0.116521E+02   0.000000E+00  -0.315308E+02   0.104686E-08   0.230813E-05   0.111466E-06
  1470   0.371600E+03   0.115030E+02   0.000000E+00  -0.313691E+02   0.104531E-08   0.229755E-05   0.110015E-06
  1471   0.372123E+03   0.113549E+02   0.000000E+00  -0.311994E+02   0.104376E-08   0.228693E-05   0.108557E-06
  1472   0.372626E+03   0.112080E+02   0.000000E+00  -0.310216E+02   0.104221E-08   0.227627E-05   0.107090E-06
  1473   0.373106E+03   0.110622E+02   0.000000E+00  -0.308361E+02   0.104066E-08   0.226558E-05   0.105615E-06
  1474   0.373577E+03   0.109178E+02   0.000000E+00  -0.306431E+02   0.103911E-08   0.225489E-05   0.104132E-06
  1475   0.374024E+03   0.107746E+02   0.000000E+00  -0.304426E+02   0.103757E-08   0.224420E-05   0.102640E-06
  1476   0.374460E+03   0.106330E+02   0.000000E+00  -0.302348E+02   0.103603E-08   0.223354E-05   0.101140E-06
  1477   0.374875E+03   0.104927E+02   0.000000E+00  -0.300199E+02   0.103450E-08   0.222290E-05   0.996299E-07
  1478   0.375269E+03   0.103539E+02   0.000000E+00  -0.297981E+02   0.103297E-08   0.221231E-05   0.981110E-07
  1479   0.375648E+03   0.102167E+02   0.000000E+00  -0.295695E+02   0.103144E-08   0.220178E-05   0.965825E-07
  1480   0.376003E+03   0.100811E+02   0.000000E+00  -0.293342E+02   0.102991E-08   0.219132E-05   0.950444E-07
  1481   0.376340E+03   0.994732E+01   0.000000E+00  -0.290924E+02   0.102839E-08   0.218095E-05   0.934964E-07
  1482   0.376650E+03   0.981516E+01   0.000000E+00  -0.288442E+02   0.102687E-08   0.217068E-05   0.919383E-07
  1483   0.376940E+03   0.968483E+01   0.000000E+00  -0.285898E+02   0.102535E-08   0.216052E-05   0.903700E-07
  1484   0.377215E+03   0.955634E+01   0.000000E+00  -0.283293E+02   0.102383E-08   0.215049E-05   0.887911E-07
  1485   0.377459E+03   0.942978E+01   0.000000E+00  -0.280628E+02   0.102232E-08   0.214061E-05   0.872016E-07
  1486   0.377687E+03   0.930510E+01   0.000000E+00  -0.277904E+02   0.102081E-08   0.213088E-05   0.856011E-07
  1487   0.377881E+03   0.918246E+01   0.000000E+00  -0.275123E+02   0.101931E-08   0.212132E-05   0.839895E-07
